Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
106,-5.28E-04,9.63E-04,-1.28E-02,2.04E-01
107,-3.46E-03,5.82E-03,6.03E-03,8.62E-02
108,-1.38E-03,4.82E-03,1.29E-02,8.90E-02
109,5.27E-03,-2.10E-03,1.31E-03,2.16E-02
110,-1.57E-03,4.86E-03,2.49E-03,1.36E-01
111,-3.20E-03,5.76E-03,1.30E-02,8.39E-02
112,-1.43E-03,-6.12E-03,2.68E-03,8.17E-02
113,2.71E-03,-2.97E-04,4.50E-03,2.08E-01
114,-3.47E-03,4.82E-03,1.28E-02,1.14E-01
115,-1.05E-03,2.93E-04,-1.45E-02,2.77E-01
116,-4.84E-04,9.51E-04,-1.08E-02,2.12E-01
117,-9.97E-04,2.86E-04,-8.88E-03,2.39E-01
118,6.65E-04,-8.05E-04,-1.45E-02,2.74E-01
119,1.02E-03,-3.35E-04,-6.10E-03,1.94E-01
120,4.43E-03,2.79E-03,1.18E-03,7.96E-03
121,-1.43E-03,4.47E-03,2.55E-03,1.69E-01
122,-1.21E-03,-4.19E-03,2.96E-03,1.30E-01
123,4.66E-03,-2.16E-03,-6.33E-04,1.72E-02
124,-1.99E-03,-6.30E-03,1.02E-02,1.56E-01
125,-1.23E-04,-9.50E-04,-1.04E-02,2.71E-01
126,-6.13E-04,8.59E-04,-8.68E-03,2.26E-01
127,-9.56E-04,4.04E-04,-6.04E-03,2.19E-01
128,-9.69E-04,-1.56E-03,-4.93E-03,1.86E-02
129,-1.79E-03,-1.46E-04,-4.90E-03,3.77E-02
130,-3.81E-03,3.53E-03,1.76E-04,9.25E-02
131,3.52E-04,1.03E-03,-1.44E-02,2.80E-01
132,-4.40E-04,4.84E-03,1.90E-03,5.76E-02
133,4.41E-03,-2.75E-03,1.78E-04,1.99E-02
134,-3.10E-03,6.07E-03,1.11E-02,1.31E-01
135,3.95E-04,-1.83E-03,-4.86E-03,2.42E-02
136,-2.97E-03,-7.22E-03,6.31E-03,1.47E-01
137,-2.61E-03,-5.44E-03,3.58E-03,1.72E-01
138,-2.54E-03,-4.20E-03,2.69E-03,1.78E-01
139,-3.41E-03,-6.79E-03,6.75E-03,1.06E-01
140,-3.49E-03,6.17E-03,7.98E-03,1.23E-01
141,-3.42E-03,-5.34E-03,1.29E-02,1.22E-01
142,-1.60E-03,-4.60E-03,1.25E-02,1.31E-01
143,-1.36E-03,-4.67E-03,1.28E-02,8.03E-02
144,2.94E-03,1.23E-03,4.26E-03,1.57E-01
145,-3.49E-03,-6.82E-03,4.40E-03,1.48E-01
146,-3.51E-03,-3.16E-03,2.41E-03,7.87E-02
147,9.45E-04,4.11E-04,-8.03E-03,2.26E-01
148,-3.83E-03,-2.97E-03,2.03E-03,7.54E-02
149,-2.13E-03,4.92E-03,8.04E-03,7.53E-02
150,-2.87E-03,3.90E-03,1.27E-02,7.34E-02
151,-3.49E-03,-4.99E-03,1.28E-02,1.19E-01
152,-2.73E-03,-5.40E-03,5.67E-03,4.22E-02
153,-3.56E-03,3.32E-03,2.12E-03,1.01E-01
154,-8.05E-04,4.66E-03,2.35E-03,9.08E-02
155,-2.44E-03,5.04E-03,7.25E-03,6.12E-02
156,-1.08E-03,4.05E-03,3.11E-03,1.29E-01
157,-3.45E-03,4.18E-03,7.39E-04,7.26E-02
158,-2.96E-03,5.24E-03,3.15E-03,2.04E-01
159,-2.78E-03,-7.00E-03,7.56E-03,1.59E-01
160,-2.07E-03,6.06E-03,1.16E-02,1.42E-01
161,-2.44E-03,7.40E-03,5.58E-03,1.74E-01
162,-2.16E-03,-3.92E-03,1.27E-02,7.93E-02
163,-3.10E-03,7.29E-03,3.09E-03,8.48E-02
164,-2.95E-03,-4.02E-03,1.24E-02,7.84E-02
165,-1.48E-03,5.34E-03,1.24E-02,9.16E-02
166,-3.30E-03,4.34E-03,1.25E-02,9.30E-02
167,-3.27E-03,5.71E-03,3.28E-03,2.01E-01
168,-2.44E-03,-5.01E-03,5.67E-04,8.71E-02
169,1.07E-03,2.79E-05,-1.45E-02,2.79E-01
170,-1.53E-03,-5.67E-03,1.66E-03,9.17E-02
171,4.99E-03,-1.50E-03,3.36E-03,8.95E-03
172,-8.20E-04,-4.88E-03,1.76E-03,1.07E-01
173,-7.63E-04,-5.09E-03,1.02E-03,6.62E-02
174,-5.43E-05,-9.30E-04,-1.46E-02,3.00E-01
175,9.60E-04,-4.35E-04,-1.45E-02,2.78E-01
176,-1.98E-03,-5.87E-03,1.30E-02,1.13E-01
177,-4.72E-04,-1.32E-04,-1.46E-02,3.05E-01
178,-1.05E-03,-8.30E-05,-5.79E-03,2.05E-01
179,-8.53E-04,1.35E-03,-5.11E-03,2.01E-02
180,-1.32E-03,-1.34E-03,-4.87E-03,3.73E-02
181,-1.74E-03,4.91E-03,-1.45E-04,4.36E-02
182,-3.15E-03,-4.60E-03,2.57E-03,1.62E-01
183,-2.55E-03,6.84E-03,8.30E-03,1.71E-01
184,-1.49E-03,6.55E-03,2.80E-03,8.30E-02
185,-1.52E-03,5.08E-03,3.98E-04,6.91E-02
186,-1.66E-03,-7.01E-03,3.03E-03,9.37E-02
187,-8.45E-04,-5.12E-03,3.45E-04,3.72E-02
188,-1.89E-03,-5.26E-03,3.05E-03,9.59E-02
189,-7.64E-04,-4.57E-03,2.45E-03,1.17E-01
190,-3.35E-03,-3.83E-03,2.10E-03,1.12E-01
191,2.73E-03,-1.88E-03,4.04E-03,1.85E-01
192,-1.89E-03,-6.98E-03,6.95E-03,1.62E-01
193,-3.54E-03,-2.81E-03,2.53E-03,1.06E-01
194,-3.32E-03,-5.30E-03,8.13E-03,9.91E-02
195,-1.79E-03,5.50E-03,1.29E-02,1.59E-01
196,-2.79E-03,-6.64E-03,9.27E-03,1.43E-01
197,-1.94E-03,-6.63E-03,8.48E-03,1.66E-01
198,-3.06E-03,5.69E-03,3.88E-03,1.72E-01
199,-3.05E-03,4.24E-03,-2.28E-04,5.27E-02
200,-3.41E-03,5.84E-03,1.68E-03,1.05E-01
201,4.79E-03,2.02E-03,-7.60E-04,1.51E-02
202,-3.34E-03,-4.87E-03,1.04E-02,1.07E-01
203,-1.48E-03,5.80E-03,8.18E-03,1.15E-01
204,-2.96E-03,4.67E-03,9.66E-03,8.85E-02
205,-3.50E-03,3.99E-03,1.85E-03,1.07E-01
206,-3.85E-03,3.05E-03,1.91E-03,1.02E-01
207,-3.42E-03,-4.36E-03,1.28E-02,8.93E-02
208,-2.09E-03,-4.73E-03,8.95E-03,7.69E-02
209,-2.32E-03,5.93E-03,1.28E-02,1.35E-01
210,-3.55E-03,6.22E-03,6.84E-03,1.33E-01
211,-3.53E-03,5.13E-03,1.29E-02,9.83E-02
212,-7.11E-04,-8.17E-04,-9.34E-03,1.72E-01
213,-3.76E-03,-3.64E-03,1.66E-05,1.18E-02
214,-9.61E-04,5.11E-04,-1.47E-02,2.87E-01
215,1.82E-03,-9.88E-05,-4.87E-03,2.37E-02
216,3.40E-04,1.02E-03,-7.72E-03,2.01E-01
217,3.88E-04,-9.71E-04,-1.30E-02,2.42E-01
218,9.36E-04,-5.54E-04,-7.05E-03,1.89E-01
219,9.44E-04,-4.65E-04,-8.47E-03,2.17E-01
220,-2.60E-03,-3.21E-03,3.10E-03,1.35E-01
221,-1.75E-03,-5.84E-03,4.45E-03,9.10E-02
222,-1.51E-03,-6.90E-03,4.55E-03,1.33E-01
223,-2.79E-03,-4.97E-03,3.01E-03,1.94E-01
224,4.15E-04,-9.73E-04,-1.45E-02,2.75E-01
225,-1.55E-03,-5.33E-03,1.27E-02,1.26E-01
226,-9.27E-04,-4.42E-04,-1.47E-02,2.96E-01
227,-1.01E-03,5.12E-03,2.81E-04,5.72E-02
228,-1.28E-03,1.41E-03,-4.89E-03,2.51E-02
229,-3.47E-03,3.86E-03,-2.14E-04,7.06E-02
230,9.66E-04,1.35E-03,-5.04E-03,1.25E-02
231,9.03E-04,5.65E-04,-6.42E-03,1.99E-01
232,-6.80E-04,-1.36E-03,-5.10E-03,1.10E-02
233,-1.25E-04,1.05E-03,-8.18E-03,2.23E-01
234,8.72E-04,7.35E-04,-1.46E-02,2.69E-01
235,-1.00E-03,1.58E-03,-4.89E-03,3.05E-02
236,-3.65E-03,3.84E-03,1.99E-04,6.74E-02
237,4.79E-03,1.78E-03,-1.01E-03,2.06E-02
238,-3.55E-03,-6.47E-03,3.27E-03,1.21E-01
239,-3.56E-03,-4.05E-03,1.00E-03,6.25E-02
240,-3.41E-03,-6.50E-03,7.36E-03,1.40E-01
241,-3.28E-03,-7.31E-03,3.97E-03,9.94E-02
242,-3.32E-03,-5.87E-03,5.85E-03,1.20E-01
243,-1.66E-03,-5.54E-03,1.30E-02,1.20E-01
244,-3.22E-03,-5.80E-03,5.10E-03,9.52E-02
245,-1.70E-03,-4.20E-03,1.28E-02,8.83E-02
246,-3.12E-03,-5.67E-03,1.30E-02,1.47E-01
247,-3.46E-03,-4.73E-03,1.18E-02,9.69E-02
248,2.61E-03,-1.04E-03,4.40E-03,2.09E-01
249,-1.56E-03,-5.97E-03,5.58E-03,1.05E-01
250,-3.21E-03,5.03E-03,8.55E-03,7.64E-02
251,-3.52E-03,-5.96E-03,8.86E-03,1.09E-01
252,-2.93E-03,5.31E-03,6.52E-03,6.13E-02
253,-1.20E-03,5.14E-03,5.61E-04,6.87E-02
254,-4.04E-03,3.08E-03,1.23E-03,1.05E-01
255,-2.36E-03,4.60E-03,2.87E-03,1.70E-01
256,-4.22E-04,4.65E-03,2.32E-03,7.17E-02
257,-1.97E-03,5.22E-03,8.17E-04,1.01E-01
258,-1.51E-03,5.61E-03,2.81E-03,5.07E-02
259,-2.09E-03,7.56E-03,3.72E-03,1.05E-01
260,-1.49E-03,5.34E-03,9.77E-03,1.04E-01
261,-1.45E-03,6.42E-03,5.14E-03,1.12E-01
262,-1.48E-03,6.52E-03,3.99E-03,1.22E-01
263,-2.87E-03,7.02E-03,7.10E-03,1.86E-01
264,-3.16E-03,6.19E-03,1.02E-02,1.40E-01
265,-2.62E-03,-3.91E-03,1.27E-02,8.42E-02
266,-1.71E-03,5.86E-03,1.07E-02,1.53E-01
267,-1.97E-03,5.85E-03,1.30E-02,1.05E-01
268,-1.53E-03,6.78E-03,5.19E-03,1.37E-01
269,-1.62E-03,5.35E-03,8.46E-03,1.12E-01
270,-1.59E-03,4.92E-03,1.07E-02,1.08E-01
271,-2.58E-03,-4.22E-03,1.14E-02,9.67E-02
272,-4.47E-04,-9.17E-04,-1.47E-02,2.92E-01
273,-2.87E-04,-9.56E-04,-8.29E-03,2.47E-01
274,-1.01E-03,2.52E-04,-1.05E-02,2.24E-01
275,-7.52E-04,8.05E-04,-1.46E-02,2.80E-01
276,-4.04E-03,-2.88E-03,1.49E-03,7.31E-02
277,4.80E-03,-1.69E-03,-9.73E-04,2.31E-02
278,3.84E-04,1.03E-03,-6.10E-03,1.77E-01
279,-8.11E-04,6.92E-04,-7.81E-03,1.98E-01
280,1.31E-03,1.41E-03,-4.83E-03,1.42E-02
281,1.12E-05,1.12E-03,-1.46E-02,2.69E-01
282,-1.95E-03,1.11E-04,-4.81E-03,3.12E-02
283,-8.85E-04,-5.56E-04,-8.82E-03,2.19E-01
284,-9.98E-04,2.95E-04,-6.40E-03,2.20E-01
285,1.05E-03,-3.68E-04,-5.52E-03,1.57E-01
286,8.66E-04,7.13E-04,-5.80E-03,1.52E-01
287,-3.66E-04,1.82E-03,-4.88E-03,3.01E-02
288,1.66E-03,6.93E-04,-4.91E-03,1.86E-02
289,5.80E-04,1.94E-03,-4.77E-03,8.16E-03
290,-2.46E-03,4.54E-03,-4.51E-04,4.28E-02
291,-2.78E-03,4.73E-03,4.72E-04,8.42E-02
292,-1.26E-03,5.05E-03,6.37E-05,5.14E-02
293,-1.52E-03,5.31E-03,1.43E-03,1.35E-01
294,-2.66E-03,-6.22E-03,1.30E-03,5.81E-02
295,-1.93E-03,-5.39E-03,9.77E-04,8.26E-02
296,-3.27E-03,-7.19E-03,3.56E-03,1.12E-01
297,-1.48E-03,-6.49E-03,3.82E-03,1.21E-01
298,-3.82E-04,-4.87E-03,1.75E-03,9.75E-02
299,-1.50E-03,-4.42E-03,1.27E-02,7.97E-02
300,-3.06E-03,4.61E-03,1.07E-02,1.19E-01
301,-3.35E-03,-6.00E-03,9.99E-03,1.44E-01
302,-3.00E-03,-5.98E-03,1.20E-02,1.25E-01
303,-1.52E-03,-5.27E-03,1.17E-02,1.30E-01
304,-2.91E-03,-4.00E-03,1.27E-02,1.00E-01
305,-1.51E-03,-5.86E-03,8.17E-03,1.45E-01
306,-1.58E-03,-5.64E-03,1.09E-02,1.38E-01
307,-2.26E-03,-5.94E-03,1.30E-02,1.14E-01
308,-1.92E-03,7.41E-03,4.82E-03,1.37E-01
309,-3.99E-03,3.24E-03,5.77E-04,1.06E-01
310,-1.71E-03,7.21E-03,3.87E-03,1.26E-01
311,-3.47E-03,5.07E-03,2.43E-03,1.48E-01
312,-1.60E-03,4.06E-03,3.03E-03,1.22E-01
313,2.62E-03,1.88E-03,4.10E-03,1.91E-01
314,6.26E-03,1.84E-04,6.41E-04,1.53E-02
315,-1.65E-03,6.75E-03,6.07E-03,1.73E-01
316,-3.71E-03,3.09E-03,2.19E-03,9.62E-02
317,-3.09E-03,5.22E-03,7.71E-03,8.47E-02
318,-1.71E-03,5.76E-03,5.52E-03,8.46E-02
319,-1.51E-03,4.93E-03,1.17E-02,1.17E-01
320,-3.38E-03,4.89E-03,1.13E-02,1.24E-01
321,-2.36E-03,6.58E-03,9.81E-03,1.20E-01
322,-3.34E-03,6.32E-03,9.07E-03,1.18E-01
323,-2.38E-03,6.71E-03,9.01E-03,1.47E-01
324,-1.56E-03,5.59E-03,7.62E-03,9.50E-02
325,-1.42E-03,5.18E-03,1.28E-02,9.87E-02
326,-1.53E-03,6.92E-03,4.51E-03,1.18E-01
327,-1.57E-03,6.34E-03,6.93E-03,1.57E-01
328,-1.05E-03,5.39E-05,-1.46E-02,2.81E-01
329,-9.57E-04,2.31E-04,-9.72E-03,2.51E-01
330,-1.13E-03,-1.63E-03,-4.82E-03,2.77E-02
331,9.98E-04,4.07E-04,-9.75E-03,1.76E-01
332,1.96E-03,-4.12E-04,-4.79E-03,2.61E-02
333,-3.48E-03,-5.52E-03,1.82E-03,1.30E-01
334,-2.47E-03,-6.91E-03,2.01E-03,7.30E-02
335,-5.16E-04,-5.05E-03,1.22E-03,7.26E-02
336,4.66E-04,9.30E-04,-1.47E-02,2.98E-01
337,1.97E-03,1.92E-04,-4.81E-03,1.93E-02
338,-3.54E-03,5.88E-03,2.69E-03,1.50E-01
339,-5.77E-04,5.07E-03,1.06E-03,7.45E-02
340,-1.43E-03,-3.92E-03,3.16E-03,1.40E-01
341,-4.49E-04,-4.98E-03,1.46E-03,8.52E-02
342,-1.66E-03,-6.88E-03,6.06E-03,1.73E-01
343,-1.60E-03,-5.73E-03,6.33E-03,1.02E-01
344,6.51E-03,4.58E-04,1.51E-03,8.50E-03
345,-3.51E-03,-6.02E-03,6.51E-03,1.19E-01
346,-3.25E-03,-5.79E-03,3.66E-03,1.67E-01
347,-2.28E-03,-4.84E-03,8.25E-03,7.28E-02
348,-2.41E-03,-4.39E-03,1.03E-02,7.42E-02
349,-1.50E-03,-5.16E-03,1.29E-02,1.21E-01
350,-4.03E-03,2.94E-03,1.58E-03,1.10E-01
351,-3.24E-03,3.94E-03,2.23E-03,1.28E-01
352,-2.18E-03,5.04E-03,3.09E-03,1.50E-01
353,-2.42E-03,7.16E-03,2.34E-03,8.36E-02
354,-1.25E-03,4.26E-03,2.91E-03,1.23E-01
355,-2.62E-03,5.38E-03,3.56E-03,1.71E-01
356,-1.97E-03,5.68E-03,4.21E-03,7.72E-02
357,-2.45E-03,5.31E-03,5.95E-03,5.14E-02
358,-1.82E-03,5.68E-03,3.47E-03,9.73E-02
359,-1.68E-03,5.63E-03,6.25E-03,8.96E-02
360,-1.84E-03,4.16E-03,1.27E-02,1.04E-01
361,-3.52E-03,5.16E-03,1.12E-02,9.81E-02
362,-3.44E-03,5.50E-03,1.29E-02,8.22E-02
363,-3.52E-03,6.07E-03,7.65E-03,1.14E-01
364,-3.24E-03,6.77E-03,7.18E-03,1.66E-01
365,-4.66E-03,-8.56E-05,-2.23E-03,6.69E-02
366,-3.07E-03,-3.48E-03,-2.22E-03,4.35E-02
367,-5.01E-03,-9.27E-04,7.38E-04,8.69E-02
368,-3.21E-03,-2.17E-03,-3.37E-03,4.07E-02
369,2.33E-03,3.48E-04,4.59E-03,2.37E-01
370,-8.21E-04,3.13E-03,-4.05E-03,2.87E-02
371,4.85E-03,2.62E-04,-1.68E-03,4.07E-02
372,-4.56E-03,-1.40E-03,1.95E-03,1.05E-01
373,-5.12E-03,5.02E-04,3.65E-04,1.12E-01
374,-3.93E-03,-3.15E-03,-1.14E-03,2.36E-02
375,-3.35E-03,8.72E-04,-3.86E-03,4.86E-02
376,1.27E-03,2.67E-03,-4.22E-03,1.89E-02
377,2.79E-03,-3.74E-03,-2.19E-03,1.12E-02
378,3.44E-03,-3.33E-03,1.93E-03,9.62E-02
379,-3.05E-03,-1.81E-04,4.14E-03,2.23E-01
380,-4.36E-03,2.87E-04,2.73E-03,1.61E-01
381,-3.18E-03,2.93E-03,-2.83E-03,6.27E-02
382,-1.35E-03,-2.84E-03,-4.10E-03,3.27E-02
383,-2.59E-03,2.32E-03,3.85E-03,1.78E-01
384,-9.57E-04,-4.78E-03,-1.70E-03,3.69E-02
385,1.57E-04,-4.40E-03,2.67E-03,1.22E-01
386,-2.48E-04,-1.51E-03,4.93E-03,1.36E-01
387,2.81E-03,2.82E-03,3.28E-03,1.30E-01
388,-4.08E-03,2.85E-03,-1.49E-03,7.86E-02
389,-1.12E-03,4.01E-03,-3.06E-03,3.26E-02
390,1.21E-03,4.93E-03,-1.12E-03,2.77E-02
391,-2.27E-03,-1.28E-03,-4.46E-03,4.60E-02
392,-7.00E-04,-3.32E-03,3.89E-03,1.52E-01
393,-7.71E-04,3.34E-04,5.07E-03,1.15E-01
394,-3.50E-03,-1.59E-03,3.47E-03,1.57E-01
395,-2.58E-03,4.06E-03,-1.92E-03,4.65E-02
396,3.85E-03,3.30E-03,9.65E-04,1.43E-02
397,1.62E-03,-4.90E-03,-1.87E-04,2.04E-02
398,-2.08E-03,2.94E-03,-3.71E-03,4.24E-02
399,1.28E-03,5.01E-03,3.57E-04,2.48E-02
400,-4.23E-03,-1.91E-03,-2.20E-03,3.63E-02
401,-4.56E-03,2.48E-03,-2.31E-04,9.89E-02
402,-1.00E-04,5.16E-03,-3.81E-04,3.36E-02
403,-4.17E-03,2.05E-03,2.25E-03,1.45E-01
404,-3.84E-03,1.70E-03,-3.01E-03,6.32E-02
405,1.64E-03,-3.64E-03,-3.25E-03,2.10E-02
406,3.54E-04,-5.13E-03,-2.50E-05,1.86E-02
407,1.06E-03,-3.70E-03,3.41E-03,1.55E-01
408,1.15E-03,3.78E-03,-3.38E-03,3.01E-02
409,2.93E-03,3.87E-03,-1.85E-03,1.75E-02
410,1.10E-04,-4.35E-03,-2.74E-03,2.88E-02
411,3.07E-03,-1.14E-03,-4.01E-03,2.40E-02
412,2.33E-03,4.16E-03,2.01E-03,2.13E-02
413,-1.57E-03,2.00E-03,4.51E-03,1.96E-01
414,-3.56E-03,1.51E-03,3.45E-03,1.83E-01
415,-4.88E-03,9.96E-04,-1.50E-03,7.90E-02
416,-3.98E-03,-1.98E-04,-3.30E-03,5.57E-02
417,3.20E-03,2.59E-03,-3.19E-03,1.45E-02
418,2.93E-03,1.52E-04,-4.24E-03,1.70E-02
419,8.38E-04,-4.86E-03,-1.55E-03,1.71E-02
420,-1.64E-03,-7.32E-04,4.86E-03,1.79E-01
421,-4.94E-03,-9.12E-04,-1.17E-03,6.37E-02
422,3.67E-03,-3.53E-03,-9.09E-04,8.35E-03
423,7.25E-04,-2.97E-03,-4.19E-03,2.41E-02
424,3.52E-03,-2.10E-03,-3.17E-03,1.89E-02
425,2.77E-03,-4.33E-03,4.03E-04,4.34E-02
426,1.57E-03,-9.97E-04,4.80E-03,2.42E-01
427,-4.80E-03,1.68E-03,1.02E-03,1.26E-01
428,-4.56E-03,-2.47E-03,-1.19E-04,4.65E-02
429,2.44E-03,2.05E-03,-4.11E-03,1.40E-02
430,1.96E-03,-2.82E-03,3.91E-03,1.69E-01
431,1.01E-03,-4.83E-03,1.49E-03,8.73E-02
432,2.24E-03,-4.15E-03,2.12E-03,1.04E-01
433,-2.37E-03,1.61E-03,-4.31E-03,3.16E-02
434,4.20E-03,3.65E-04,-2.98E-03,2.46E-02
435,-2.47E-04,4.65E-03,-2.27E-03,2.53E-02
436,7.04E-04,4.46E-03,2.55E-03,5.26E-02
437,4.07E-03,2.82E-03,-1.56E-03,4.66E-03
438,-2.93E-04,2.52E-03,4.55E-03,1.73E-01
439,5.82E-04,-4.27E-05,5.13E-03,1.72E-01
