Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
54,5.24E-03,1.64E-03,3.77E-03,4.96E-02
55,5.26E-03,1.81E-03,3.61E-03,5.36E-02
56,5.11E-03,6.54E-04,4.29E-03,4.31E-02
57,5.10E-03,4.19E-04,4.34E-03,4.50E-02
58,5.29E-03,2.49E-04,4.29E-03,2.63E-02
59,6.38E-03,-1.09E-04,3.72E-03,9.50E-03
60,4.71E-03,-7.71E-04,4.38E-03,1.02E-01
61,4.89E-03,-6.66E-04,4.35E-03,7.31E-02
62,4.68E-03,-5.53E-04,4.44E-03,1.06E-01
63,4.81E-03,-1.44E-03,4.06E-03,9.05E-02
64,4.52E-03,-3.77E-04,4.51E-03,1.29E-01
65,4.46E-03,-5.62E-04,4.49E-03,1.52E-01
66,5.65E-03,1.12E-03,3.88E-03,2.09E-02
67,5.56E-03,9.04E-04,4.03E-03,1.82E-02
68,5.78E-03,9.40E-04,3.90E-03,1.64E-02
69,5.02E-03,-1.30E-03,4.06E-03,5.91E-02
70,5.89E-03,7.70E-04,3.90E-03,1.26E-02
71,5.97E-03,9.47E-04,3.78E-03,1.50E-02
72,6.48E-03,-7.89E-04,3.42E-03,1.51E-02
73,6.59E-03,-8.36E-04,3.26E-03,1.60E-02
74,4.34E-03,-2.22E-03,3.65E-03,2.15E-01
75,5.91E-03,1.29E-03,3.61E-03,2.34E-02
76,5.77E-03,1.46E-03,3.58E-03,2.88E-02
77,5.73E-03,1.30E-03,3.73E-03,2.46E-02
78,4.46E-03,1.38E-03,4.24E-03,1.57E-01
79,4.23E-03,1.50E-03,4.24E-03,2.55E-01
80,5.43E-03,2.14E-03,3.11E-03,5.84E-02
81,5.60E-03,1.99E-03,3.16E-03,5.11E-02
82,5.58E-03,2.12E-03,2.98E-03,5.61E-02
83,5.04E-03,1.40E-03,4.02E-03,5.93E-02
84,4.85E-03,1.33E-03,4.13E-03,7.92E-02
85,6.42E-03,4.61E-04,3.64E-03,8.86E-03
86,6.30E-03,3.07E-04,3.76E-03,8.03E-03
87,6.36E-03,1.25E-04,3.74E-03,8.01E-03
88,5.05E-03,1.81E-04,4.38E-03,4.72E-02
89,4.28E-03,2.12E-03,3.80E-03,2.25E-01
90,4.51E-03,2.14E-03,3.70E-03,1.54E-01
91,4.34E-03,2.28E-03,3.63E-03,2.11E-01
92,4.08E-03,2.12E-03,3.88E-03,3.68E-01
93,4.21E-03,1.94E-03,3.98E-03,2.69E-01
94,4.39E-03,-2.39E-03,3.46E-03,1.98E-01
95,3.97E-03,-4.62E-04,4.62E-03,4.06E-01
96,4.10E-03,-6.22E-04,4.57E-03,2.96E-01
97,4.19E-03,-4.33E-04,4.58E-03,2.44E-01
98,4.50E-03,-2.50E-03,3.25E-03,1.63E-01
99,4.56E-03,-2.60E-03,3.08E-03,1.48E-01
100,5.20E-03,1.48E-05,4.33E-03,3.21E-02
101,4.81E-03,-2.60E-03,2.86E-03,1.06E-01
102,4.44E-03,1.61E-03,4.12E-03,1.66E-01
103,4.66E-03,1.47E-03,4.13E-03,1.12E-01
104,5.20E-03,-1.80E-03,3.60E-03,5.65E-02
105,5.43E-03,-2.18E-03,2.96E-03,6.22E-02
106,4.66E-03,1.22E-03,4.25E-03,1.04E-01
107,4.65E-03,1.70E-03,3.98E-03,1.16E-01
108,4.27E-03,-2.06E-03,3.83E-03,2.46E-01
109,4.85E-03,1.54E-03,4.01E-03,8.28E-02
110,6.11E-03,1.28E-03,3.46E-03,2.29E-02
111,6.05E-03,1.12E-03,3.63E-03,1.87E-02
112,4.35E-03,-1.76E-03,4.02E-03,2.00E-01
113,5.04E-03,1.80E-03,3.74E-03,6.90E-02
114,4.62E-03,-2.36E-03,3.36E-03,1.29E-01
115,3.98E-03,-1.83E-03,4.10E-03,4.78E-01
116,4.18E-03,-1.89E-03,3.99E-03,2.93E-01
117,6.68E-03,-1.05E-04,3.45E-03,1.00E-02
118,3.99E-03,2.02E-03,3.99E-03,4.49E-01
119,4.74E-03,-3.25E-04,4.46E-03,9.05E-02
120,4.22E-03,1.75E-03,4.10E-03,2.60E-01
121,6.71E-03,5.81E-04,3.30E-03,8.64E-03
122,6.87E-03,5.21E-04,3.11E-03,8.33E-03
123,6.79E-03,7.44E-04,3.10E-03,1.02E-02
124,5.14E-03,-2.46E-03,2.77E-03,8.09E-02
125,5.27E-03,-2.45E-03,2.65E-03,7.46E-02
126,5.28E-03,-2.34E-03,2.85E-03,7.15E-02
127,4.02E-03,1.67E-03,4.21E-03,3.85E-01
128,4.01E-03,1.47E-03,4.31E-03,3.84E-01
129,4.87E-03,1.73E-03,3.88E-03,8.60E-02
130,5.85E-03,1.12E-03,3.76E-03,1.94E-02
131,4.90E-03,-4.62E-04,4.39E-03,7.43E-02
132,3.87E-03,-1.15E-03,4.46E-03,5.92E-01
133,4.08E-03,-1.23E-03,4.39E-03,3.40E-01
134,4.09E-03,-1.00E-03,4.47E-03,3.24E-01
135,5.26E-03,-1.50E-03,3.82E-03,4.75E-02
136,6.48E-03,1.38E-03,2.93E-03,2.53E-02
137,6.33E-03,1.54E-03,2.92E-03,3.16E-02
138,6.34E-03,1.43E-03,3.06E-03,2.62E-02
139,4.29E-03,-1.14E-03,4.37E-03,2.18E-01
140,4.33E-03,-9.33E-04,4.43E-03,1.98E-01
141,4.13E-03,2.28E-03,3.73E-03,3.31E-01
142,5.24E-03,-1.30E-03,3.96E-03,4.27E-02
143,5.11E-03,-1.99E-03,3.47E-03,6.52E-02
144,4.50E-03,-1.06E-03,4.34E-03,1.39E-01
145,5.05E-03,1.60E-03,3.89E-03,6.33E-02
146,4.96E-03,-2.17E-03,3.38E-03,8.21E-02
147,4.92E-03,9.76E-04,4.26E-03,6.28E-02
148,3.89E-03,-1.33E-03,4.39E-03,5.72E-01
149,5.23E-03,-2.22E-03,3.10E-03,6.82E-02
150,5.14E-03,-1.94E-04,4.35E-03,3.82E-02
151,5.34E-03,-1.47E-04,4.28E-03,2.15E-02
152,6.23E-03,1.10E-03,3.50E-03,1.74E-02
153,4.46E-03,1.77E-04,4.55E-03,1.52E-01
154,4.64E-03,3.45E-05,4.51E-03,1.09E-01
155,4.68E-03,2.59E-04,4.49E-03,9.88E-02
156,5.46E-03,1.11E-03,3.99E-03,2.90E-02
157,5.46E-03,1.81E-03,3.48E-03,4.65E-02
158,6.28E-03,-1.07E-03,3.43E-03,2.01E-02
159,6.19E-03,-9.56E-04,3.58E-03,1.75E-02
160,6.13E-03,-1.13E-03,3.51E-03,2.15E-02
161,5.61E-03,-2.13E-03,2.84E-03,6.11E-02
162,6.18E-03,-1.28E-03,3.35E-03,2.51E-02
163,6.19E-03,1.96E-04,3.86E-03,7.14E-03
164,5.02E-03,-2.29E-03,3.16E-03,8.14E-02
165,5.40E-03,4.35E-05,4.26E-03,1.74E-02
166,5.44E-03,-1.52E-03,3.71E-03,4.10E-02
167,5.47E-03,-1.66E-03,3.57E-03,4.14E-02
168,5.60E-03,-1.52E-03,3.60E-03,3.44E-02
169,5.36E-03,9.18E-04,4.12E-03,2.65E-02
170,4.53E-03,-8.62E-04,4.40E-03,1.35E-01
171,5.30E-03,-3.41E-04,4.27E-03,2.41E-02
172,4.42E-03,1.81E-03,3.99E-03,1.77E-01
173,4.18E-03,2.41E-03,3.57E-03,3.04E-01
174,4.75E-03,1.01E-03,4.30E-03,8.08E-02
175,5.07E-03,-5.99E-04,4.31E-03,4.83E-02
176,3.79E-03,1.05E-03,4.53E-03,6.73E-01
177,3.77E-03,8.65E-04,4.59E-03,7.12E-01
178,3.96E-03,9.25E-04,4.53E-03,4.13E-01
179,6.32E-03,1.21E-03,3.31E-03,1.92E-02
180,3.87E-03,-1.51E-03,4.31E-03,6.14E-01
181,4.12E-03,-2.22E-03,3.74E-03,3.56E-01
182,6.55E-03,-1.04E-03,3.15E-03,2.00E-02
183,6.70E-03,-8.49E-04,3.11E-03,1.73E-02
184,5.00E-03,-4.29E-05,4.40E-03,5.45E-02
185,5.44E-03,7.29E-04,4.14E-03,2.18E-02
186,4.36E-03,-2.64E-03,3.15E-03,2.24E-01
187,4.68E-03,-1.58E-03,4.02E-03,1.18E-01
188,4.38E-03,2.43E-03,3.46E-03,1.98E-01
189,6.08E-03,7.75E-04,3.79E-03,1.12E-02
190,6.11E-03,-1.58E-03,3.08E-03,3.69E-02
191,4.47E-03,1.19E-03,4.32E-03,1.50E-01
192,4.89E-03,-2.02E-03,3.58E-03,8.80E-02
193,5.53E-03,1.30E-03,3.84E-03,2.91E-02
194,5.32E-03,-1.89E-03,3.44E-03,5.18E-02
195,4.19E-03,-2.35E-03,3.59E-03,3.20E-01
196,5.35E-03,1.30E-03,3.94E-03,3.54E-02
197,5.17E-03,2.31E-03,3.09E-03,7.50E-02
198,5.32E-03,2.27E-03,3.01E-03,6.76E-02
199,5.23E-03,2.39E-03,2.91E-03,7.78E-02
200,4.79E-03,-1.86E-03,3.77E-03,9.48E-02
201,5.46E-03,-2.26E-03,2.80E-03,6.56E-02
202,5.45E-03,1.97E-03,3.31E-03,5.37E-02
203,4.20E-03,-7.84E-04,4.51E-03,2.48E-01
204,4.87E-03,-8.77E-04,4.29E-03,7.80E-02
205,4.69E-03,-9.64E-04,4.32E-03,1.07E-01
206,5.77E-03,-1.78E-03,3.20E-03,4.36E-02
207,5.09E-03,1.96E-03,3.57E-03,7.00E-02
208,4.60E-03,1.89E-03,3.87E-03,1.27E-01
209,4.58E-03,-1.88E-04,4.51E-03,1.18E-01
210,4.94E-03,-2.55E-04,4.41E-03,6.44E-02
211,4.14E-03,9.87E-04,4.48E-03,2.75E-01
212,6.17E-03,-4.69E-04,3.81E-03,1.08E-02
213,6.14E-03,1.65E-03,3.04E-03,3.69E-02
214,6.21E-03,1.71E-03,2.84E-03,3.87E-02
215,4.53E-03,4.15E-04,4.51E-03,1.35E-01
216,4.58E-03,-2.84E-03,2.64E-03,1.58E-01
217,6.16E-03,9.41E-04,3.65E-03,1.40E-02
218,5.66E-03,1.65E-03,3.50E-03,3.73E-02
219,4.63E-03,-2.89E-03,2.45E-03,1.50E-01
220,4.79E-03,-2.85E-03,2.34E-03,1.20E-01
221,5.43E-03,-1.36E-03,3.83E-03,3.45E-02
222,4.89E-03,3.34E-04,4.42E-03,6.68E-02
223,5.57E-03,-2.27E-03,2.61E-03,7.08E-02
224,6.56E-03,4.95E-04,3.50E-03,8.91E-03
225,4.57E-03,2.30E-03,3.51E-03,1.46E-01
226,3.94E-03,-2.41E-04,4.65E-03,4.58E-01
227,3.75E-03,-4.19E-04,4.67E-03,7.48E-01
228,5.60E-03,1.49E-03,3.68E-03,3.30E-02
229,5.43E-03,-1.18E-03,3.93E-03,2.89E-02
230,5.61E-03,-1.22E-03,3.81E-03,2.50E-02
231,6.90E-03,-1.11E-04,3.18E-03,8.44E-03
232,4.70E-03,-1.75E-03,3.90E-03,1.08E-01
233,5.08E-03,-2.41E-03,2.94E-03,8.31E-02
234,6.55E-03,-1.07E-04,3.58E-03,9.51E-03
235,5.40E-03,2.32E-03,2.84E-03,7.04E-02
236,4.33E-03,-2.21E-04,4.57E-03,1.89E-01
237,4.67E-03,8.38E-04,4.38E-03,9.53E-02
238,6.47E-03,-3.01E-04,3.62E-03,9.71E-03
239,5.21E-03,1.45E-03,3.91E-03,4.54E-02
240,5.96E-03,-3.39E-04,3.97E-03,6.18E-03
241,5.29E-03,2.10E-03,3.29E-03,6.26E-02
242,5.05E-03,-7.95E-04,4.26E-03,5.23E-02
243,6.76E-03,2.13E-04,3.35E-03,7.82E-03
244,4.93E-03,5.56E-04,4.37E-03,6.18E-02
245,4.13E-03,1.34E-03,4.34E-03,2.81E-01
246,4.33E-03,3.59E-04,4.56E-03,2.00E-01
247,5.78E-03,-8.22E-04,3.92E-03,1.35E-02
248,5.95E-03,-7.54E-04,3.85E-03,1.24E-02
249,5.88E-03,-5.66E-04,3.96E-03,8.80E-03
250,5.67E-03,-6.59E-04,4.04E-03,1.28E-02
251,4.47E-03,-1.27E-03,4.26E-03,1.53E-01
252,4.73E-03,4.81E-04,4.44E-03,8.71E-02
253,5.90E-03,-9.47E-04,3.79E-03,1.72E-02
254,5.12E-03,-2.14E-03,3.29E-03,7.07E-02
255,4.06E-03,-2.08E-03,3.89E-03,4.02E-01
256,4.67E-03,-1.15E-03,4.25E-03,1.08E-01
257,5.11E-03,2.10E-03,3.41E-03,7.00E-02
258,5.11E-03,2.23E-03,3.26E-03,7.56E-02
259,4.96E-03,-2.75E-03,2.36E-03,1.01E-01
260,5.75E-03,-1.35E-03,3.64E-03,2.80E-02
261,5.81E-03,-1.13E-03,3.75E-03,2.20E-02
262,4.58E-03,-1.45E-03,4.14E-03,1.30E-01
263,4.43E-03,-2.72E-03,2.98E-03,2.00E-01
264,5.53E-03,-1.11E-04,4.20E-03,9.96E-03
265,6.54E-03,-4.30E-04,3.53E-03,1.12E-02
266,4.28E-03,-5.98E-04,4.53E-03,2.00E-01
267,5.29E-03,2.46E-03,2.70E-03,7.98E-02
268,5.28E-03,1.96E-03,3.45E-03,5.73E-02
269,5.75E-03,-2.13E-03,2.63E-03,6.41E-02
270,6.81E-03,1.31E-05,3.31E-03,8.49E-03
271,5.27E-03,7.52E-04,4.20E-03,3.11E-02
272,4.20E-03,-2.47E-03,3.45E-03,3.08E-01
273,4.60E-03,6.37E-04,4.45E-03,1.17E-01
274,4.36E-03,5.94E-04,4.52E-03,1.85E-01
275,5.61E-03,2.36E-04,4.17E-03,6.84E-03
276,4.46E-03,-3.59E-05,4.55E-03,1.51E-01
277,5.14E-03,-1.14E-03,4.09E-03,4.62E-02
278,4.45E-03,-1.60E-03,4.09E-03,1.66E-01
279,6.23E-03,9.11E-06,3.84E-03,7.44E-03
280,5.50E-03,2.35E-03,2.67E-03,7.34E-02
281,5.40E-03,-2.35E-03,2.68E-03,7.07E-02
282,4.95E-03,7.74E-04,4.31E-03,5.93E-02
283,6.74E-03,-6.73E-04,3.18E-03,1.47E-02
284,5.76E-03,-1.55E-03,3.46E-03,3.43E-02
285,5.57E-03,-8.38E-04,4.03E-03,1.76E-02
286,5.19E-03,1.29E-03,4.02E-03,4.36E-02
287,5.41E-03,-1.95E-03,3.31E-03,5.18E-02
288,4.84E-03,1.09E-04,4.45E-03,7.20E-02
289,4.92E-03,2.10E-03,3.52E-03,8.58E-02
290,4.85E-03,-1.06E-03,4.23E-03,7.78E-02
291,6.63E-03,8.05E-04,3.28E-03,1.15E-02
292,4.55E-03,-7.00E-04,4.44E-03,1.25E-01
293,6.07E-03,-6.15E-04,3.83E-03,1.14E-02
294,5.59E-03,7.76E-05,4.18E-03,7.94E-03
295,4.63E-03,-2.67E-03,2.91E-03,1.37E-01
296,4.13E-03,-2.63E-04,4.61E-03,2.91E-01
297,3.76E-03,-6.01E-04,4.64E-03,7.26E-01
298,6.80E-03,3.77E-04,3.26E-03,7.84E-03
299,5.31E-03,-1.65E-03,3.67E-03,4.72E-02
300,3.95E-03,-1.67E-03,4.20E-03,5.21E-01
301,6.33E-03,9.20E-04,3.52E-03,1.38E-02
302,4.39E-03,-7.42E-04,4.47E-03,1.70E-01
303,6.24E-03,1.39E-03,3.23E-03,2.50E-02
304,4.81E-03,8.55E-04,4.33E-03,7.01E-02
305,4.74E-03,2.58E-03,3.03E-03,1.11E-01
306,4.83E-03,2.45E-03,3.16E-03,1.01E-01
307,4.92E-03,2.52E-03,2.98E-03,9.35E-02
308,5.68E-03,-9.55E-04,3.92E-03,1.74E-02
309,5.49E-03,-6.36E-04,4.13E-03,1.76E-02
310,5.96E-03,-1.86E-03,2.86E-03,4.90E-02
311,4.85E-03,1.14E-03,4.22E-03,7.30E-02
312,5.72E-03,2.11E-03,2.83E-03,5.77E-02
313,5.56E-03,2.23E-03,2.82E-03,6.53E-02
314,3.83E-03,1.41E-03,4.39E-03,6.23E-01
315,3.99E-03,1.29E-03,4.40E-03,3.91E-01
316,6.77E-03,9.02E-04,2.99E-03,1.26E-02
317,6.67E-03,9.29E-04,3.13E-03,1.34E-02
318,4.84E-03,-1.24E-03,4.15E-03,8.13E-02
319,3.83E-03,-9.66E-04,4.54E-03,6.21E-01
320,6.26E-03,-5.72E-04,3.71E-03,1.23E-02
321,5.72E-03,-8.66E-05,4.12E-03,3.45E-03
322,6.88E-03,-5.11E-04,3.06E-03,1.16E-02
323,3.98E-03,-1.97E-03,4.00E-03,4.80E-01
324,6.04E-03,1.79E-03,2.97E-03,4.14E-02
325,4.36E-03,-4.39E-04,4.54E-03,1.74E-01
326,5.46E-03,2.22E-03,2.95E-03,6.30E-02
327,5.42E-03,-2.41E-03,2.51E-03,7.55E-02
328,5.27E-03,-2.53E-03,2.45E-03,8.14E-02
329,6.51E-03,-5.97E-04,3.49E-03,1.36E-02
330,6.41E-03,-5.05E-04,3.62E-03,1.19E-02
331,6.17E-03,6.12E-04,3.78E-03,9.62E-03
332,6.25E-03,7.69E-04,3.66E-03,1.16E-02
333,4.44E-03,1.99E-03,3.85E-03,1.65E-01
334,6.27E-03,-1.50E-03,2.98E-03,3.51E-02
335,6.20E-03,-1.42E-03,3.17E-03,3.08E-02
336,6.07E-03,-1.47E-03,3.26E-03,3.19E-02
337,4.72E-03,2.11E-03,3.63E-03,1.09E-01
338,3.97E-03,1.11E-03,4.47E-03,4.05E-01
339,4.50E-03,-2.78E-03,2.81E-03,1.78E-01
340,5.68E-03,-1.91E-03,3.11E-03,4.87E-02
341,4.23E-03,2.53E-03,3.42E-03,2.78E-01
342,4.79E-03,-1.12E-04,4.46E-03,8.19E-02
343,6.40E-03,1.04E-03,3.37E-03,1.61E-02
344,4.26E-03,8.20E-04,4.49E-03,2.07E-01
345,5.89E-03,-1.39E-03,3.50E-03,2.82E-02
346,5.83E-03,-1.99E-03,2.81E-03,5.54E-02
347,5.91E-03,-1.54E-03,3.34E-03,3.26E-02
348,4.96E-03,-2.68E-03,2.53E-03,9.61E-02
349,6.43E-03,-9.75E-04,3.34E-03,1.85E-02
350,5.29E-03,-2.03E-03,3.30E-03,5.82E-02
351,3.95E-03,7.51E-04,4.58E-03,4.32E-01
352,4.29E-03,2.63E-05,4.59E-03,1.98E-01
353,3.86E-03,1.59E-03,4.30E-03,5.89E-01
354,4.40E-03,2.57E-03,3.28E-03,1.93E-01
355,4.57E-03,2.58E-03,3.16E-03,1.40E-01
356,4.46E-03,2.68E-03,3.08E-03,1.68E-01
357,6.69E-03,-9.91E-04,2.98E-03,2.01E-02
358,5.99E-03,1.69E-03,3.16E-03,3.66E-02
359,6.11E-03,1.55E-03,3.21E-03,3.16E-02
360,5.71E-03,7.66E-04,4.00E-03,1.38E-02
361,5.67E-03,6.00E-04,4.07E-03,1.04E-02
362,3.99E-03,1.85E-03,4.11E-03,4.47E-01
363,5.90E-03,2.50E-04,4.02E-03,3.48E-03
364,5.93E-03,4.33E-04,3.98E-03,5.64E-03
365,6.01E-03,-1.07E-03,3.65E-03,2.03E-02
366,5.93E-03,1.43E-03,3.48E-03,2.63E-02
367,6.96E-03,-1.77E-04,3.06E-03,8.49E-03
368,5.74E-03,1.99E-03,3.02E-03,5.05E-02
369,5.11E-03,-4.03E-04,4.33E-03,4.51E-02
370,6.08E-03,1.85E-03,2.79E-03,4.50E-02
371,5.57E-03,-1.40E-03,3.72E-03,3.16E-02
372,6.36E-03,-1.16E-03,3.27E-03,2.27E-02
373,5.08E-03,-2.58E-03,2.61E-03,8.70E-02
374,4.11E-03,8.13E-04,4.53E-03,2.92E-01
375,4.78E-03,2.25E-03,3.45E-03,1.03E-01
376,4.68E-03,2.37E-03,3.36E-03,1.27E-01
377,5.69E-03,2.23E-03,2.63E-03,6.89E-02
378,5.71E-03,-1.99E-03,2.97E-03,5.30E-02
379,4.25E-03,-1.31E-03,4.31E-03,2.41E-01
380,4.78E-03,6.86E-04,4.39E-03,7.80E-02
381,6.55E-03,6.93E-04,3.43E-03,1.01E-02
382,5.48E-03,1.86E-04,4.23E-03,1.34E-02
383,5.04E-03,-9.94E-04,4.19E-03,5.55E-02
384,6.25E-03,4.67E-04,3.77E-03,8.76E-03
385,5.61E-03,-1.65E-03,3.48E-03,3.89E-02
386,5.30E-03,-1.11E-03,4.03E-03,3.60E-02
387,4.30E-03,-2.55E-03,3.31E-03,2.54E-01
388,5.26E-03,2.21E-03,3.15E-03,6.69E-02
389,4.72E-03,-2.56E-03,3.00E-03,1.18E-01
390,6.41E-03,1.30E-03,3.13E-03,2.18E-02
391,4.68E-03,-1.31E-03,4.18E-03,1.08E-01
392,5.96E-03,1.57E-03,3.33E-03,2.97E-02
393,5.81E-03,1.72E-03,3.30E-03,3.80E-02
394,5.90E-03,-1.24E-03,3.61E-03,2.42E-02
395,5.59E-03,7.10E-04,4.08E-03,1.26E-02
396,5.75E-03,1.80E-04,4.11E-03,2.54E-03
397,4.01E-03,-7.98E-04,4.55E-03,3.71E-01
398,5.48E-03,-2.91E-04,4.21E-03,1.20E-02
399,6.41E-03,7.46E-04,3.55E-03,1.14E-02
400,4.14E-03,4.75E-04,4.59E-03,2.88E-01
401,5.86E-03,2.08E-03,2.69E-03,5.86E-02
402,5.90E-03,1.96E-03,2.87E-03,4.86E-02
403,5.87E-03,1.84E-03,3.09E-03,4.37E-02
404,5.44E-03,2.46E-03,2.50E-03,7.89E-02
405,5.06E-03,2.42E-03,3.02E-03,8.25E-02
406,6.23E-03,1.51E-03,3.11E-03,3.09E-02
407,4.94E-03,2.23E-03,3.37E-03,8.39E-02
408,5.22E-03,-9.33E-04,4.15E-03,3.78E-02
409,6.33E-03,6.11E-04,3.66E-03,1.00E-02
410,6.18E-03,3.45E-04,3.84E-03,7.07E-03
411,6.11E-03,-8.13E-04,3.72E-03,1.46E-02
412,4.74E-03,1.83E-03,3.85E-03,9.92E-02
413,6.04E-03,-4.64E-04,3.89E-03,9.25E-03
414,3.93E-03,-6.54E-04,4.60E-03,4.30E-01
415,4.96E-03,2.41E-03,3.11E-03,8.98E-02
416,6.48E-03,1.14E-03,3.20E-03,1.76E-02
417,3.77E-03,6.81E-04,4.63E-03,7.16E-01
418,5.28E-03,-5.59E-04,4.24E-03,2.69E-02
419,5.46E-03,-4.62E-04,4.19E-03,1.48E-02
420,6.48E-03,8.72E-04,3.41E-03,1.27E-02
421,5.78E-03,-3.52E-04,4.06E-03,6.24E-03
422,5.89E-03,3.08E-05,4.04E-03,3.63E-04
423,6.06E-03,1.11E-04,3.95E-03,4.24E-03
424,6.06E-03,3.05E-04,3.93E-03,4.62E-03
425,6.10E-03,4.60E-04,3.87E-03,7.11E-03
426,4.12E-03,-7.46E-05,4.63E-03,2.92E-01
427,4.86E-03,1.86E-03,3.78E-03,8.24E-02
428,6.57E-03,-1.17E-03,2.97E-03,2.50E-02
429,4.98E-03,-2.53E-03,2.81E-03,9.04E-02
430,5.63E-03,1.84E-03,3.33E-03,4.48E-02
431,5.58E-03,2.35E-03,2.51E-03,7.54E-02
432,6.00E-03,5.97E-04,3.90E-03,8.59E-03
433,6.02E-03,-1.26E-03,3.51E-03,2.42E-02
434,5.57E-03,-1.04E-03,3.94E-03,2.15E-02
435,5.51E-03,-1.80E-03,3.39E-03,4.46E-02
436,4.90E-03,1.97E-03,3.66E-03,8.52E-02
437,6.90E-03,3.63E-04,3.13E-03,7.76E-03
438,4.13E-03,2.97E-04,4.61E-03,2.99E-01
439,5.82E-03,5.72E-04,4.01E-03,9.70E-03
440,3.85E-03,2.15E-03,3.93E-03,6.06E-01
441,4.13E-03,6.70E-04,4.56E-03,2.85E-01
442,6.15E-03,-1.65E-03,2.93E-03,4.13E-02
443,5.88E-03,-1.75E-04,4.03E-03,2.83E-03
444,5.83E-03,1.56E-03,3.45E-03,3.11E-02
445,6.94E-03,6.17E-04,2.91E-03,8.69E-03
446,6.83E-03,-6.95E-04,3.02E-03,1.41E-02
447,6.35E-03,-9.10E-04,3.47E-03,1.73E-02
448,6.11E-03,-1.77E-03,2.79E-03,4.77E-02
449,5.41E-03,-9.75E-04,4.04E-03,2.71E-02
450,5.04E-03,2.34E-03,3.15E-03,8.28E-02
451,4.65E-03,-2.93E-03,2.31E-03,1.47E-01
452,6.43E-03,-1.23E-03,3.10E-03,2.61E-02
453,3.94E-03,2.07E-04,4.66E-03,4.47E-01
454,3.74E-03,3.11E-04,4.69E-03,7.58E-01
455,3.74E-03,1.22E-04,4.70E-03,7.56E-01
