Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
73,2.06E-03,1.32E-03,3.54E-03,1.81E-01
74,3.82E-03,2.14E-03,6.67E-04,1.01E-02
75,2.21E-03,3.96E-04,3.74E-03,1.89E-01
76,1.94E-03,-8.48E-04,3.76E-03,2.03E-01
77,-1.57E-03,-6.89E-06,-4.01E-03,1.54E-02
78,-1.35E-03,-6.84E-04,-4.07E-03,1.59E-02
79,-1.06E-03,-1.25E-03,-3.95E-03,1.28E-02
80,-3.68E-03,-2.18E-03,5.85E-04,6.30E-02
81,-2.66E-03,-3.28E-03,-6.61E-04,2.75E-02
82,-2.31E-03,-2.50E-03,2.61E-03,1.20E-01
83,-1.92E-03,-3.98E-03,3.74E-04,1.03E-01
84,-9.60E-04,4.17E-03,3.39E-04,3.51E-02
85,-7.26E-04,4.07E-03,1.19E-03,6.28E-02
86,4.28E-03,1.18E-03,-1.82E-04,1.82E-02
87,2.37E-03,-1.33E-03,3.41E-03,1.51E-01
88,2.77E-03,-1.93E-03,2.80E-03,9.42E-02
89,1.51E-03,-1.70E-04,-4.06E-03,1.82E-02
90,1.55E-03,-6.80E-04,-3.96E-03,1.86E-02
91,-1.22E-03,6.68E-04,-4.14E-03,1.63E-02
92,1.24E-03,7.85E-05,-4.23E-03,1.60E-02
93,1.17E-04,1.23E-03,-4.23E-03,1.25E-02
94,-4.17E-04,-1.00E-03,-4.27E-03,2.06E-02
95,-3.64E-03,2.28E-03,1.81E-04,5.99E-02
96,-3.04E-03,3.01E-03,-4.38E-04,2.11E-02
97,-3.30E-03,2.09E-03,1.81E-03,9.21E-02
98,-1.53E-03,-3.68E-03,1.92E-03,1.28E-01
99,-2.06E-03,-3.70E-03,2.01E-03,1.74E-01
100,-1.83E-03,-4.20E-03,8.75E-04,1.37E-01
101,-9.47E-04,3.49E-03,2.32E-03,1.09E-01
102,2.28E-03,-7.78E-04,3.66E-03,1.66E-01
103,2.97E-03,-2.37E-03,2.12E-03,6.30E-02
104,-3.18E-03,-1.98E-03,2.04E-03,1.04E-01
105,-3.28E-03,-2.49E-03,1.56E-03,7.89E-02
106,-2.56E-03,-3.57E-03,-1.99E-04,4.39E-02
107,-2.54E-03,-2.82E-03,2.21E-03,1.05E-01
108,-2.16E-03,2.68E-03,2.60E-03,1.16E-01
109,-2.64E-03,2.95E-03,2.06E-03,1.11E-01
110,-1.57E-03,3.48E-03,2.22E-03,1.06E-01
111,2.54E-03,1.35E-03,3.32E-03,1.39E-01
112,-1.00E-03,-3.99E-04,-4.32E-03,1.89E-02
113,8.79E-04,-4.75E-04,-4.32E-03,5.34E-02
114,-8.90E-04,-1.05E-03,-4.15E-03,1.44E-02
115,-3.40E-03,2.70E-03,-5.93E-05,3.84E-02
116,-2.43E-03,3.50E-03,-6.76E-04,3.20E-02
117,-2.88E-03,-2.40E-03,2.17E-03,9.79E-02
118,-2.63E-03,-4.34E-03,6.68E-04,1.16E-01
119,-3.16E-03,-3.80E-03,1.73E-03,1.27E-01
120,-2.35E-03,-4.03E-03,4.74E-04,1.13E-01
121,-2.34E-03,3.54E-03,2.08E-03,1.54E-01
122,-1.22E-03,3.95E-03,1.59E-03,9.17E-02
123,1.13E-03,1.17E-03,-3.97E-03,2.05E-02
124,-8.16E-04,9.61E-04,-4.25E-03,1.19E-02
125,-3.13E-03,-2.34E-03,1.90E-03,8.95E-02
126,-3.26E-03,2.59E-03,1.55E-03,7.03E-02
127,-1.93E-03,3.94E-03,-3.55E-05,6.16E-02
128,-2.31E-03,2.45E-03,2.65E-03,1.23E-01
129,-2.21E-03,4.13E-03,5.74E-04,1.23E-01
130,4.13E-03,-1.74E-03,6.93E-04,1.62E-02
131,2.94E-03,1.95E-05,3.53E-03,8.10E-02
132,-3.03E-03,-3.25E-03,1.64E-04,4.42E-02
133,-2.62E-03,-3.29E-03,1.98E-03,1.39E-01
134,-3.65E-03,2.01E-03,1.03E-03,8.16E-02
135,-1.79E-03,3.89E-03,-3.97E-04,4.69E-02
136,-1.06E-03,2.18E-04,-4.29E-03,2.16E-02
137,-3.21E-03,2.99E-03,1.23E-04,3.72E-02
138,-3.27E-03,-2.95E-03,3.34E-04,4.22E-02
139,-3.22E-03,-3.16E-03,5.55E-04,5.71E-02
140,-2.57E-03,3.63E-03,1.12E-04,7.37E-02
141,-3.37E-03,2.85E-03,4.51E-04,4.59E-02
142,-3.05E-03,4.06E-03,7.82E-04,1.08E-01
143,-1.86E-03,4.29E-03,8.98E-04,1.32E-01
144,4.29E-03,1.62E-03,6.88E-04,1.54E-02
145,5.90E-04,-5.87E-04,-4.64E-03,1.76E-01
146,-3.54E-03,-2.45E-03,3.60E-06,4.32E-02
147,-3.24E-03,-2.87E-03,1.43E-03,7.39E-02
148,-3.26E-03,-3.77E-03,1.06E-03,1.12E-01
149,-2.66E-03,-3.98E-03,2.16E-03,1.70E-01
150,-3.01E-03,3.46E-03,4.37E-04,7.24E-02
151,-3.29E-03,3.89E-03,1.33E-03,1.16E-01
152,-3.25E-03,-4.22E-03,1.67E-03,1.45E-01
153,-3.47E-03,2.51E-03,1.09E-03,6.57E-02
154,-1.81E-03,3.98E-03,1.86E-03,1.74E-01
155,-3.26E-03,3.16E-03,6.69E-04,6.96E-02
156,-2.86E-03,3.94E-03,2.06E-03,1.62E-01
157,-1.72E-03,-4.53E-03,1.31E-03,8.90E-02
158,-3.20E-03,4.25E-03,1.06E-03,1.09E-01
159,3.29E-03,1.43E-03,2.96E-03,4.13E-02
160,-2.61E-03,4.63E-03,8.13E-04,1.28E-01
161,-2.11E-03,-4.30E-03,2.23E-03,1.29E-01
162,-2.26E-03,-4.87E-03,9.32E-04,9.69E-02
163,-2.87E-03,-4.47E-03,2.33E-03,1.73E-01
164,-1.90E-03,4.36E-03,2.11E-03,9.32E-02
165,4.71E-03,-6.97E-04,2.92E-04,2.22E-02
166,-3.26E-03,-4.91E-03,1.61E-03,1.35E-01
167,4.80E-03,6.12E-04,3.04E-04,1.65E-02
168,-3.23E-03,4.54E-03,1.86E-03,1.59E-01
169,6.77E-04,3.70E-04,-5.24E-03,2.31E-01
170,2.63E-04,-7.35E-04,-5.18E-03,2.23E-01
171,3.73E-03,-1.19E-03,2.96E-03,1.56E-02
172,-7.84E-04,3.71E-06,-5.30E-03,2.23E-01
173,-1.76E-03,-5.09E-03,1.87E-03,9.27E-02
174,-2.95E-03,5.04E-03,1.14E-03,1.20E-01
175,-2.97E-03,-4.99E-03,2.51E-03,1.98E-01
176,-2.39E-03,4.67E-03,2.54E-03,1.36E-01
177,3.69E-03,-1.49E-04,3.39E-03,1.07E-02
178,6.59E-04,-4.23E-04,-5.64E-03,2.02E-01
179,-3.87E-04,6.75E-04,-5.51E-03,2.17E-01
180,4.48E-03,-1.51E-03,1.70E-03,1.00E-02
181,-2.67E-03,-5.77E-03,1.43E-03,1.09E-01
182,-3.06E-03,4.88E-03,2.35E-03,1.86E-01
183,4.29E-03,1.57E-03,2.18E-03,6.60E-03
184,-4.94E-04,-5.81E-04,-5.66E-03,2.21E-01
185,-2.40E-03,5.57E-03,1.27E-03,1.04E-01
186,-2.93E-03,5.67E-03,1.48E-03,1.13E-01
187,-2.65E-03,4.96E-03,2.70E-03,1.74E-01
188,-1.73E-03,-5.54E-03,2.14E-03,8.37E-02
189,-7.47E-04,1.88E-04,-5.98E-03,2.16E-01
190,3.45E-04,6.88E-04,-6.02E-03,2.26E-01
191,5.57E-05,-7.50E-04,-6.13E-03,2.38E-01
192,-3.26E-03,-5.76E-03,2.35E-03,1.43E-01
193,7.52E-04,-1.19E-04,-6.18E-03,2.43E-01
194,-2.41E-03,-5.37E-03,2.98E-03,1.85E-01
195,-1.83E-03,-5.48E-03,2.64E-03,1.02E-01
196,-2.23E-03,5.23E-03,2.83E-03,1.47E-01
197,-2.69E-03,5.26E-03,2.90E-03,1.89E-01
198,5.16E-03,-2.60E-04,9.39E-04,7.91E-03
199,-1.82E-03,5.68E-03,1.84E-03,8.66E-02
200,-5.33E-04,-5.61E-04,-6.32E-03,1.85E-01
201,-3.27E-03,5.75E-03,2.33E-03,1.48E-01
202,-2.75E-03,6.17E-03,1.75E-03,1.10E-01
203,-6.96E-04,-3.22E-04,-6.52E-03,2.15E-01
204,-3.04E-03,-6.35E-03,2.16E-03,1.11E-01
205,2.52E-04,-7.12E-04,-6.70E-03,2.48E-01
206,-7.42E-04,3.00E-04,-6.58E-03,1.94E-01
207,-5.32E-05,7.65E-04,-6.48E-03,2.18E-01
208,-3.17E-03,-5.86E-03,2.94E-03,1.56E-01
209,6.88E-04,3.24E-04,-6.75E-03,2.43E-01
210,-1.75E-03,-6.23E-03,2.66E-03,9.59E-02
211,-3.17E-03,5.76E-03,2.91E-03,1.45E-01
212,-1.80E-03,5.82E-03,2.72E-03,1.08E-01
213,-2.09E-03,-5.67E-03,3.18E-03,1.33E-01
214,-2.68E-03,5.59E-03,3.25E-03,1.77E-01
215,-2.07E-03,5.70E-03,3.22E-03,1.34E-01
216,4.49E-03,-4.90E-04,3.02E-03,1.15E-03
217,6.45E-04,-3.95E-04,-7.06E-03,2.45E-01
218,-2.04E-03,6.48E-03,2.20E-03,9.43E-02
219,-7.84E-04,-1.42E-04,-6.94E-03,1.99E-01
220,-2.79E-03,-6.82E-03,2.50E-03,1.05E-01
221,-2.32E-03,-5.77E-03,3.60E-03,1.35E-01
222,-5.09E-04,-5.17E-04,-7.02E-03,2.58E-01
223,-3.26E-03,-6.45E-03,3.25E-03,1.40E-01
224,-2.86E-03,6.71E-03,2.34E-03,9.07E-02
225,-1.73E-03,6.30E-03,3.20E-03,1.02E-01
226,4.81E-03,9.21E-04,2.49E-03,2.92E-03
227,7.19E-05,7.54E-04,-7.17E-03,2.47E-01
228,6.66E-04,3.83E-04,-7.52E-03,2.42E-01
229,-1.95E-03,-6.92E-03,2.93E-03,8.57E-02
230,-3.26E-03,6.50E-03,2.97E-03,1.15E-01
231,-2.95E-03,5.88E-03,3.57E-03,1.37E-01
232,-1.75E-03,-6.40E-03,3.53E-03,1.22E-01
233,-2.80E-03,-5.86E-03,3.93E-03,1.06E-01
234,-2.26E-03,7.00E-03,2.74E-03,9.03E-02
235,-2.07E-03,-5.92E-03,4.06E-03,8.14E-02
236,-2.01E-03,5.96E-03,3.79E-03,1.12E-01
237,-4.18E-04,-6.01E-04,-7.63E-03,2.74E-01
238,-2.31E-03,-7.30E-03,3.54E-03,1.03E-01
239,-3.27E-03,-6.56E-03,3.84E-03,1.43E-01
240,-2.91E-03,7.14E-03,3.40E-03,1.29E-01
241,-3.25E-03,6.59E-03,3.87E-03,1.48E-01
242,-4.59E-04,6.00E-04,-7.62E-03,2.52E-01
243,4.35E-04,-6.71E-04,-7.81E-03,1.94E-01
244,-1.86E-03,6.99E-03,3.63E-03,1.10E-01
245,-1.78E-03,-6.87E-03,4.09E-03,1.33E-01
246,-3.14E-03,-6.16E-03,4.44E-03,1.17E-01
247,6.82E-04,3.63E-04,-8.18E-03,2.29E-01
248,2.20E-04,7.53E-04,-8.13E-03,2.23E-01
249,-2.79E-03,7.26E-03,3.92E-03,1.43E-01
250,-2.20E-03,7.30E-03,4.07E-03,1.19E-01
251,-3.20E-04,7.10E-04,-8.19E-03,2.30E-01
252,-7.47E-04,-1.54E-04,-8.15E-03,2.38E-01
253,-5.96E-05,-7.67E-04,-8.15E-03,2.18E-01
254,-2.35E-03,-5.81E-03,4.54E-03,7.31E-02
255,-1.76E-03,6.40E-03,4.30E-03,1.30E-01
256,-2.41E-03,5.84E-03,4.32E-03,8.76E-02
257,-1.75E-03,-6.66E-03,4.72E-03,1.36E-01
258,7.21E-04,-2.34E-04,-8.34E-03,2.31E-01
259,7.34E-04,1.93E-04,-8.67E-03,2.50E-01
260,-2.38E-03,-7.31E-03,4.69E-03,1.60E-01
261,-3.25E-03,6.57E-03,4.43E-03,1.50E-01
262,-1.91E-03,7.04E-03,4.72E-03,1.40E-01
263,-2.03E-04,-7.46E-04,-8.66E-03,2.24E-01
264,-2.51E-03,-5.72E-03,5.09E-03,6.73E-02
265,-3.28E-03,-6.51E-03,5.03E-03,1.32E-01
266,-2.82E-03,7.25E-03,4.59E-03,1.68E-01
267,-1.95E-03,-5.97E-03,5.15E-03,1.05E-01
268,-7.49E-04,1.86E-04,-8.63E-03,2.34E-01
269,-4.25E-04,-6.29E-04,-8.63E-03,2.45E-01
270,1.01E-04,7.74E-04,-8.79E-03,2.22E-01
271,6.16E-04,-3.65E-04,-8.94E-03,2.87E-01
272,-3.27E-03,-6.58E-03,5.53E-03,1.30E-01
273,-1.88E-03,6.10E-03,4.91E-03,1.11E-01
274,4.40E-04,6.25E-04,-9.13E-03,2.57E-01
275,-2.66E-03,-7.18E-03,5.47E-03,1.81E-01
276,-3.28E-03,6.51E-03,5.02E-03,1.25E-01
277,-2.19E-03,-5.72E-03,5.61E-03,8.85E-02
278,-2.46E-03,7.24E-03,5.17E-03,1.84E-01
279,-1.95E-03,-6.94E-03,5.68E-03,1.62E-01
280,-1.75E-03,6.60E-03,5.24E-03,1.40E-01
281,-5.46E-04,-5.25E-04,-9.15E-03,2.29E-01
282,-4.00E-04,6.62E-04,-9.17E-03,2.30E-01
283,4.11E-04,-6.42E-04,-9.53E-03,2.33E-01
284,-1.81E-03,6.09E-03,5.53E-03,1.05E-01
285,-2.31E-03,7.16E-03,5.63E-03,1.78E-01
286,-3.22E-03,-6.13E-03,6.01E-03,1.24E-01
287,2.73E-04,7.22E-04,-9.71E-03,2.33E-01
288,-1.72E-03,6.55E-03,5.62E-03,1.25E-01
289,-3.02E-03,7.01E-03,5.57E-03,1.69E-01
290,6.79E-04,-3.15E-04,-9.62E-03,2.58E-01
291,-1.81E-03,-6.66E-03,6.16E-03,1.54E-01
292,-2.92E-03,5.80E-03,5.41E-03,8.54E-02
293,-7.43E-04,-1.89E-05,-9.72E-03,2.59E-01
294,-2.35E-03,-5.52E-03,6.19E-03,7.76E-02
295,-2.00E-03,6.95E-03,5.98E-03,1.66E-01
296,4.10E-04,-6.31E-04,-9.93E-03,2.38E-01
297,7.46E-04,2.04E-04,-1.01E-02,2.34E-01
298,-2.74E-03,-6.98E-03,6.43E-03,2.01E-01
299,-3.25E-03,6.57E-03,5.80E-03,1.48E-01
300,-4.06E-04,6.77E-04,-1.02E-02,2.45E-01
301,-1.75E-03,6.30E-03,6.11E-03,1.33E-01
302,-1.78E-03,-6.50E-03,6.67E-03,1.44E-01
303,-2.87E-03,6.96E-03,6.25E-03,1.82E-01
304,4.88E-04,5.55E-04,-1.04E-02,2.75E-01
305,-3.26E-03,-6.06E-03,6.56E-03,1.00E-01
306,-3.06E-03,5.80E-03,6.08E-03,8.43E-02
307,-2.82E-03,-5.51E-03,6.63E-03,8.70E-02
308,-6.46E-04,-4.09E-04,-1.02E-02,2.26E-01
309,7.34E-04,1.63E-04,-1.08E-02,2.57E-01
310,1.65E-04,-7.31E-04,-1.05E-02,2.32E-01
311,-2.86E-03,-6.78E-03,7.07E-03,1.86E-01
312,-7.44E-04,-6.81E-05,-1.06E-02,2.49E-01
313,-1.83E-03,-5.75E-03,7.03E-03,1.11E-01
314,-1.97E-03,6.75E-03,6.68E-03,1.72E-01
315,-3.24E-03,5.99E-03,6.60E-03,1.05E-01
316,-2.99E-03,6.75E-03,6.90E-03,1.62E-01
317,-2.34E-03,-5.32E-03,7.11E-03,8.43E-02
318,-1.82E-03,5.81E-03,6.58E-03,1.02E-01
319,-3.19E-03,-6.39E-03,7.45E-03,1.32E-01
320,-3.02E-03,5.59E-03,6.77E-03,9.17E-02
321,-2.24E-03,6.81E-03,7.19E-03,1.71E-01
322,-1.85E-03,-6.38E-03,7.63E-03,1.59E-01
323,-5.04E-04,6.17E-04,-1.11E-02,2.14E-01
324,-3.14E-03,-5.61E-03,7.44E-03,1.01E-01
325,-2.70E-03,-6.69E-03,7.74E-03,1.70E-01
326,-1.77E-03,5.96E-03,7.02E-03,1.31E-01
327,-2.26E-03,5.39E-03,6.92E-03,8.41E-02
328,-3.24E-03,6.26E-03,7.28E-03,1.34E-01
329,-6.67E-04,-3.45E-04,-1.17E-02,2.56E-01
330,-2.30E-03,-5.21E-03,7.63E-03,8.24E-02
331,-1.74E-03,-5.91E-03,7.93E-03,1.32E-01
332,-2.47E-03,6.74E-03,7.67E-03,1.68E-01
333,-2.97E-03,5.41E-03,7.41E-03,9.49E-02
334,-3.25E-03,-5.82E-03,7.91E-03,1.19E-01
335,-2.34E-03,5.24E-03,7.52E-03,8.76E-02
336,-1.78E-03,6.32E-03,7.67E-03,1.20E-01
337,-2.08E-03,-5.19E-03,8.08E-03,8.67E-02
338,-3.24E-03,6.11E-03,7.89E-03,1.23E-01
339,-2.60E-03,-5.08E-03,8.12E-03,8.33E-02
340,-2.27E-03,-6.57E-03,8.43E-03,1.39E-01
341,-2.00E-03,6.45E-03,8.15E-03,1.54E-01
342,-2.92E-03,5.22E-03,8.04E-03,9.92E-02
343,-7.81E-04,-5.57E-06,-1.22E-02,2.26E-01
344,-1.87E-03,-5.35E-03,8.55E-03,1.11E-01
345,-3.27E-03,-5.74E-03,8.56E-03,1.08E-01
346,-3.27E-03,5.78E-03,8.55E-03,1.23E-01
347,-2.13E-03,-6.36E-03,9.00E-03,1.54E-01
348,-2.03E-03,5.17E-03,8.38E-03,8.12E-02
349,-3.05E-03,5.22E-03,8.55E-03,9.47E-02
350,-2.62E-03,-4.98E-03,8.71E-03,9.41E-02
351,-2.36E-03,6.53E-03,8.79E-03,1.23E-01
352,-2.96E-03,-6.26E-03,9.25E-03,1.38E-01
353,-1.82E-03,-5.33E-03,9.16E-03,1.24E-01
354,-1.92E-04,7.47E-04,-1.28E-02,2.69E-01
355,1.75E-04,-6.72E-04,-1.26E-02,2.90E-01
356,-2.44E-03,-4.86E-03,9.15E-03,9.21E-02
357,-3.25E-03,-5.55E-03,9.14E-03,1.14E-01
358,-3.25E-03,5.64E-03,9.13E-03,1.14E-01
359,-1.73E-03,5.63E-03,8.91E-03,1.19E-01
360,-1.98E-03,-6.12E-03,9.67E-03,1.34E-01
361,-7.28E-04,-1.42E-04,-1.28E-02,2.80E-01
362,-2.26E-03,6.35E-03,9.32E-03,1.44E-01
363,-2.91E-03,4.98E-03,9.07E-03,8.51E-02
364,-3.01E-03,6.15E-03,9.62E-03,1.20E-01
365,-2.83E-03,-6.22E-03,9.88E-03,1.23E-01
366,-3.08E-03,-5.07E-03,9.55E-03,1.08E-01
367,-1.91E-03,5.11E-03,9.36E-03,1.13E-01
368,-1.78E-03,5.74E-03,9.53E-03,1.47E-01
369,5.52E-04,-5.48E-04,-1.35E-02,2.47E-01
370,-1.87E-03,-5.12E-03,9.77E-03,1.21E-01
371,-6.90E-04,3.62E-04,-1.32E-02,2.63E-01
372,-2.33E-03,-4.77E-03,9.80E-03,1.08E-01
373,-1.81E-03,-5.86E-03,1.01E-02,1.10E-01
374,-2.26E-03,6.27E-03,9.85E-03,1.25E-01
375,-2.91E-03,4.87E-03,9.63E-03,9.17E-02
376,-5.50E-04,-5.20E-04,-1.35E-02,2.70E-01
377,-3.19E-03,5.87E-03,1.01E-02,1.11E-01
378,-1.77E-03,5.29E-03,9.84E-03,1.19E-01
379,-3.27E-03,-5.26E-03,1.01E-02,9.31E-02
380,-2.98E-03,-5.99E-03,1.05E-02,1.42E-01
381,-2.61E-03,-4.62E-03,1.04E-02,1.09E-01
382,-2.32E-03,4.70E-03,1.01E-02,1.04E-01
383,-3.08E-03,4.93E-03,1.01E-02,8.69E-02
384,-7.24E-04,2.83E-04,-1.38E-02,2.73E-01
385,-4.88E-04,-6.12E-04,-1.41E-02,2.65E-01
386,-1.86E-03,5.84E-03,1.04E-02,1.35E-01
387,-2.46E-03,6.18E-03,1.04E-02,1.27E-01
388,-2.82E-03,-5.97E-03,1.10E-02,1.37E-01
389,-2.13E-03,-4.67E-03,1.06E-02,1.11E-01
390,-1.88E-03,-5.81E-03,1.07E-02,1.22E-01
391,4.58E-04,-5.83E-04,-1.42E-02,2.93E-01
392,-1.01E-04,7.98E-04,-1.42E-02,2.88E-01
393,6.66E-04,4.01E-04,-1.42E-02,2.90E-01
394,-1.73E-03,-5.30E-03,1.07E-02,1.21E-01
395,-3.11E-03,5.88E-03,1.07E-02,9.70E-02
396,-7.71E-04,-3.90E-05,-1.43E-02,2.85E-01
397,-6.27E-05,-7.37E-04,-1.44E-02,2.92E-01
398,-3.25E-03,-5.09E-03,1.10E-02,1.07E-01
399,-5.16E-04,-5.36E-04,-1.47E-02,2.98E-01
400,6.65E-04,-3.34E-04,-1.44E-02,3.00E-01
401,-5.54E-04,5.24E-04,-1.44E-02,2.99E-01
402,-7.51E-04,-2.81E-04,-1.46E-02,2.69E-01
403,-1.38E-05,-7.35E-04,-1.47E-02,3.01E-01
404,3.39E-04,-6.82E-04,-1.46E-02,2.84E-01
405,3.46E-04,6.87E-04,-1.45E-02,2.93E-01
406,7.56E-04,2.27E-04,-1.45E-02,2.94E-01
407,-1.79E-03,-5.52E-03,1.12E-02,1.24E-01
408,5.84E-04,-5.04E-04,-1.46E-02,2.81E-01
409,-7.58E-04,3.28E-05,-1.47E-02,3.00E-01
410,7.56E-04,-2.18E-04,-1.47E-02,3.06E-01
411,6.74E-04,3.64E-04,-1.47E-02,3.10E-01
412,-2.15E-03,5.97E-03,1.09E-02,1.40E-01
413,-6.30E-04,4.79E-04,-1.47E-02,2.91E-01
414,-2.84E-04,6.91E-04,-1.47E-02,3.02E-01
415,-2.58E-03,-4.53E-03,1.11E-02,1.24E-01
416,4.49E-05,8.28E-04,-1.47E-02,2.95E-01
417,-2.20E-03,4.64E-03,1.07E-02,1.14E-01
418,-1.77E-03,-4.86E-03,1.13E-02,7.97E-02
419,-3.11E-03,-5.71E-03,1.16E-02,8.69E-02
420,-1.76E-03,5.33E-03,1.11E-02,1.36E-01
421,-3.20E-03,4.93E-03,1.10E-02,9.43E-02
422,-3.23E-03,-4.96E-03,1.16E-02,1.19E-01
423,-3.08E-03,5.70E-03,1.13E-02,1.44E-01
424,-1.78E-03,-5.34E-03,1.18E-02,1.32E-01
425,-2.36E-03,5.96E-03,1.14E-02,1.24E-01
426,-2.46E-03,-4.36E-03,1.15E-02,8.74E-02
427,-1.90E-03,5.67E-03,1.16E-02,1.22E-01
428,-1.91E-03,4.69E-03,1.15E-02,1.16E-01
429,-3.09E-03,4.68E-03,1.15E-02,1.15E-01
430,-1.81E-03,-5.37E-03,1.24E-02,1.09E-01
431,-3.13E-03,-5.45E-03,1.22E-02,1.32E-01
432,-2.99E-03,-4.51E-03,1.21E-02,1.23E-01
433,-3.00E-03,5.71E-03,1.19E-02,1.08E-01
434,-1.96E-03,-4.51E-03,1.22E-02,1.18E-01
435,-3.25E-03,-4.86E-03,1.25E-02,1.14E-01
436,-2.21E-03,-5.69E-03,1.28E-02,1.14E-01
437,-2.65E-03,-4.26E-03,1.24E-02,1.20E-01
438,-3.11E-03,-5.44E-03,1.26E-02,1.19E-01
439,-1.97E-03,-4.75E-03,1.28E-02,1.93E-01
