Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
116,-1.30E-04,2.88E-03,1.77E-03,2.63E+00
117,-1.24E-03,-1.16E-03,-2.90E-03,2.48E-01
118,-1.27E-03,-9.77E-04,-2.96E-03,3.10E-01
119,-1.09E-03,-1.07E-03,-3.00E-03,3.33E-01
120,-1.78E-03,1.46E-05,-2.86E-03,1.88E-01
121,-9.88E-05,2.76E-03,1.95E-03,2.90E+00
122,-2.73E-04,2.79E-03,1.89E-03,2.97E+00
123,-2.31E-04,3.26E-03,8.77E-04,1.62E+00
124,-3.37E-04,3.28E-03,7.67E-04,1.89E+00
125,-4.44E-04,3.23E-03,9.26E-04,3.43E+00
126,2.05E-04,3.16E-03,1.20E-03,1.28E+00
127,3.18E-05,3.15E-03,1.24E-03,1.58E+00
128,1.28E-04,3.08E-03,1.39E-03,1.68E+00
129,-2.25E-04,2.70E-03,2.02E-03,3.11E+00
130,-3.77E-04,2.71E-03,1.99E-03,3.21E+00
131,2.97E-03,-1.50E-03,-4.99E-04,1.47E-01
132,3.05E-03,-1.36E-03,-4.21E-04,1.84E-01
133,3.00E-03,-1.48E-03,-3.18E-04,1.66E-01
134,-2.69E-03,2.04E-03,-1.67E-04,7.37E-01
135,-2.72E-03,2.01E-03,1.65E-05,9.15E-01
136,-2.59E-03,2.17E-03,-4.65E-05,8.16E-01
137,1.01E-03,1.22E-03,-2.98E-03,4.06E-01
138,1.17E-03,1.09E-03,-2.97E-03,4.16E-01
139,9.97E-04,1.05E-03,-3.05E-03,4.85E-01
140,-2.55E-03,2.20E-03,-2.14E-04,6.38E-01
141,2.58E-03,1.87E-03,1.13E-03,7.06E-01
142,2.49E-03,1.85E-03,1.34E-03,9.44E-01
143,2.62E-03,1.72E-03,1.26E-03,8.35E-01
144,-1.03E-03,2.12E-03,2.42E-03,4.23E+00
145,-1.02E-03,2.26E-03,2.30E-03,3.98E+00
146,-1.18E-03,2.17E-03,2.30E-03,3.99E+00
147,-1.52E-03,1.90E-03,2.35E-03,3.95E+00
148,-1.37E-03,2.06E-03,2.30E-03,3.93E+00
149,-1.54E-03,2.03E-03,2.22E-03,3.75E+00
150,2.31E-03,1.74E-03,1.75E-03,1.70E+00
151,2.23E-03,1.64E-03,1.94E-03,2.16E+00
152,2.37E-03,1.57E-03,1.83E-03,1.90E+00
153,-1.15E-03,1.13E-03,-2.97E-03,3.20E-01
154,2.15E-03,1.52E-03,2.12E-03,2.65E+00
155,2.29E-03,1.47E-03,2.00E-03,2.38E+00
156,2.40E-03,1.81E-03,1.55E-03,1.30E+00
157,2.53E-03,1.70E-03,1.46E-03,1.12E+00
158,-3.19E-04,3.31E-03,6.17E-04,1.70E+00
159,-4.92E-04,3.27E-03,7.02E-04,3.04E+00
160,-1.19E-03,2.02E-03,2.44E-03,4.22E+00
161,2.49E-03,-1.79E-03,1.38E-03,7.81E-01
162,2.62E-03,-1.67E-03,1.30E-03,7.11E-01
163,2.53E-03,-1.64E-03,1.49E-03,9.37E-01
164,-1.69E-03,1.93E-03,2.20E-03,3.65E+00
165,-2.27E-04,-3.34E-03,1.68E-04,9.85E-01
166,-3.54E-04,-3.32E-03,3.24E-04,1.43E+00
167,-4.38E-04,-3.32E-03,1.72E-04,1.50E+00
168,-1.80E-03,1.79E-03,2.23E-03,3.65E+00
169,-1.86E-03,1.87E-03,2.11E-03,3.47E+00
170,-1.93E-03,1.73E-03,2.17E-03,3.49E+00
171,-2.01E-03,1.83E-03,2.01E-03,3.21E+00
172,2.83E-03,1.78E-03,4.93E-04,2.93E-01
173,2.76E-03,1.83E-03,6.92E-04,3.73E-01
174,2.87E-03,1.65E-03,6.78E-04,4.72E-01
175,-2.90E-03,1.65E-03,5.63E-04,1.43E+00
176,-2.79E-03,1.78E-03,6.57E-04,1.57E+00
177,-2.81E-03,1.83E-03,4.39E-04,1.35E+00
178,2.30E-03,-1.68E-03,1.78E-03,1.53E+00
179,2.45E-03,-1.59E-03,1.68E-03,1.29E+00
180,2.36E-03,-1.51E-03,1.86E-03,1.71E+00
181,-1.94E-03,-3.38E-04,-2.73E-03,1.74E-01
182,-2.02E-03,-1.61E-04,-2.69E-03,1.56E-01
183,-1.87E-03,-1.65E-04,-2.80E-03,1.73E-01
184,4.34E-05,-1.67E-03,-2.92E-03,2.15E-01
185,-1.15E-04,-1.56E-03,-2.98E-03,2.46E-01
186,7.07E-05,-1.50E-03,-3.01E-03,3.17E-01
187,2.28E-03,-1.41E-03,2.03E-03,2.28E+00
188,2.14E-03,-1.14E-03,2.33E-03,3.67E+00
189,-2.58E-03,1.49E-03,1.58E-03,2.39E+00
190,-2.61E-03,1.59E-03,1.44E-03,2.26E+00
191,-1.42E-03,3.83E-04,-3.03E-03,3.74E-01
192,-1.33E-03,2.06E-04,-3.09E-03,4.37E-01
193,1.98E-03,1.23E-03,2.44E-03,3.86E+00
194,1.92E-03,1.04E-03,2.58E-03,4.46E+00
195,2.09E-03,1.04E-03,2.43E-03,4.29E+00
196,2.61E-04,3.22E-03,1.01E-03,9.34E-01
197,1.09E-04,3.26E-03,9.03E-04,9.22E-01
198,6.04E-05,3.20E-03,1.09E-03,1.26E+00
199,-5.36E-04,1.55E-03,-2.95E-03,1.97E-01
200,-4.06E-04,1.44E-03,-3.03E-03,2.92E-01
201,-5.90E-04,1.37E-03,-3.03E-03,3.09E-01
202,-2.24E-03,-3.37E-04,-2.49E-03,1.66E-01
203,-2.32E-03,-1.61E-04,-2.44E-03,1.61E-01
204,-2.18E-03,-1.61E-04,-2.57E-03,1.52E-01
205,-1.55E-04,3.38E-03,9.32E-05,8.24E-01
206,-3.30E-04,3.37E-03,2.80E-05,1.04E+00
207,-3.04E-04,3.36E-03,2.26E-04,1.18E+00
208,-3.97E-04,-3.29E-03,5.24E-04,1.89E+00
209,-3.36E-04,-3.25E-03,7.84E-04,2.07E+00
210,-5.34E-04,-3.24E-03,7.07E-04,3.65E+00
211,-2.08E-03,2.62E-03,-5.22E-04,7.13E-01
212,-1.42E-04,3.37E-03,2.95E-04,8.98E-01
213,-1.89E-04,1.61E-03,-2.96E-03,1.98E-01
214,-2.35E-04,1.48E-03,-3.03E-03,2.78E-01
215,-9.22E-04,1.40E-03,-2.93E-03,2.35E-01
216,-7.80E-04,1.29E-03,-3.02E-03,3.28E-01
217,-9.67E-04,1.21E-03,-3.00E-03,3.35E-01
218,-2.07E-03,2.58E-03,-7.06E-04,5.95E-01
219,-1.94E-03,2.70E-03,-6.23E-04,7.59E-01
220,-2.31E-03,2.47E-03,-1.09E-04,8.44E-01
221,-2.23E-03,2.55E-03,5.05E-05,1.23E+00
222,-2.20E-03,2.57E-03,-1.25E-04,9.96E-01
223,-2.37E-03,2.41E-03,2.18E-05,9.50E-01
224,-1.41E-03,2.98E-03,-7.34E-04,9.31E-01
225,2.00E-03,4.57E-04,2.68E-03,5.92E+00
226,-7.32E-04,1.48E-03,-2.95E-03,2.16E-01
227,-3.45E-04,1.60E-03,-2.96E-03,1.90E-01
228,-2.52E-03,-3.37E-04,-2.21E-03,2.00E-01
229,-2.59E-03,-1.61E-04,-2.15E-03,2.05E-01
230,-2.46E-03,-1.61E-04,-2.29E-03,1.81E-01
231,-3.17E-03,-8.72E-04,-7.06E-04,5.56E-01
232,-3.24E-03,-6.93E-04,-6.24E-04,5.96E-01
233,-3.19E-03,-6.91E-04,-8.15E-04,5.28E-01
234,-2.95E-03,-1.56E-03,4.13E-04,1.17E+00
235,-2.88E-03,-1.72E-03,3.06E-04,1.08E+00
236,-2.84E-03,-1.73E-03,5.02E-04,1.29E+00
237,-6.41E-04,3.29E-03,-4.79E-04,9.36E-01
238,-3.07E-03,-8.66E-04,-1.08E-03,4.36E-01
239,-3.14E-03,-6.90E-04,-1.00E-03,4.65E-01
240,-3.08E-03,-6.89E-04,-1.19E-03,4.11E-01
241,-2.12E-03,2.62E-03,-2.37E-04,9.80E-01
242,-2.06E-03,2.68E-03,-5.67E-05,1.53E+00
243,-1.97E-03,2.73E-03,-2.50E-04,1.28E+00
244,2.67E-03,1.86E-03,9.16E-04,5.10E-01
245,2.71E-03,1.72E-03,1.07E-03,6.75E-01
246,2.79E-03,1.69E-03,8.70E-04,5.57E-01
247,1.45E-03,9.97E-04,2.88E-03,5.38E+00
248,1.44E-03,7.74E-04,2.95E-03,5.72E+00
249,1.60E-03,8.34E-04,2.85E-03,5.33E+00
250,-8.13E-04,3.29E-03,-1.09E-05,2.28E+00
251,-9.03E-04,3.26E-03,1.39E-04,3.66E+00
252,-2.32E-03,1.62E-03,1.85E-03,2.80E+00
253,-2.30E-03,1.79E-03,1.72E-03,2.76E+00
254,1.57E-03,4.95E-04,-2.94E-03,3.62E-01
255,1.46E-03,3.17E-04,-3.02E-03,4.36E-01
256,1.40E-03,4.71E-04,-3.03E-03,4.69E-01
257,-3.28E-03,-1.61E-04,-7.39E-04,5.79E-01
258,-3.32E-03,-1.61E-04,-5.45E-04,6.50E-01
259,-3.31E-03,1.46E-05,-6.43E-04,6.16E-01
260,1.81E-03,1.94E-03,2.09E-03,2.56E+00
261,1.73E-03,1.78E-03,2.29E-03,3.14E+00
262,1.91E-03,1.75E-03,2.17E-03,2.74E+00
263,1.41E-03,6.18E-04,-3.00E-03,4.30E-01
264,2.22E-03,1.34E-03,2.16E-03,3.00E+00
265,1.64E-03,1.65E-03,2.45E-03,3.67E+00
266,1.82E-03,1.61E-03,2.35E-03,3.31E+00
267,1.62E-03,-4.24E-04,-2.93E-03,3.34E-01
268,1.49E-03,-4.80E-04,-2.98E-03,3.99E-01
269,1.50E-03,-2.70E-04,-3.00E-03,4.11E-01
270,3.07E-03,1.41E-03,-5.76E-05,2.54E-01
271,3.09E-03,1.35E-03,1.64E-04,4.52E-01
272,3.16E-03,1.19E-03,2.16E-05,5.00E-01
273,-8.51E-04,-3.22E-03,-4.55E-04,1.16E+00
274,-9.81E-04,-3.19E-03,-3.34E-04,1.51E+00
275,-9.93E-04,-3.16E-03,-5.17E-04,1.17E+00
276,1.39E-03,3.02E-04,3.06E-03,6.29E+00
277,1.41E-03,4.09E-05,3.06E-03,6.43E+00
278,1.57E-03,1.64E-04,2.98E-03,6.12E+00
279,9.06E-04,-1.34E-03,-2.95E-03,3.95E-01
280,7.61E-04,-1.25E-03,-3.03E-03,4.59E-01
281,9.25E-04,-1.15E-03,-3.02E-03,4.75E-01
282,-2.53E-03,1.90E-04,2.22E-03,3.33E+00
283,-2.47E-03,1.46E-05,2.29E-03,3.53E+00
284,-2.40E-03,1.90E-04,2.36E-03,3.74E+00
285,1.48E-03,-6.76E-04,-2.95E-03,3.88E-01
286,1.32E-03,-7.49E-04,-3.01E-03,4.59E-01
287,1.35E-03,-5.53E-04,-3.03E-03,4.84E-01
288,-2.93E-03,1.90E-04,-1.66E-03,3.08E-01
289,-2.98E-03,1.46E-05,-1.57E-03,3.25E-01
290,-3.02E-03,1.90E-04,-1.48E-03,3.50E-01
291,5.35E-04,-1.52E-03,-2.95E-03,3.40E-01
292,4.05E-04,-1.41E-03,-3.03E-03,4.04E-01
293,5.81E-04,-1.34E-03,-3.03E-03,4.31E-01
294,1.64E-03,1.34E-03,2.63E-03,4.34E+00
295,1.56E-03,1.18E-03,2.75E-03,4.83E+00
296,1.72E-03,1.21E-03,2.65E-03,4.36E+00
297,-6.14E-04,2.44E-03,2.26E-03,3.79E+00
298,-6.38E-04,2.54E-03,2.14E-03,3.66E+00
299,-1.11E-03,-4.58E-04,-3.15E-03,6.12E-01
300,-9.74E-04,-3.32E-04,-3.21E-03,6.96E-01
301,-9.00E-04,-5.36E-04,-3.20E-03,7.63E-01
302,1.87E-04,-1.58E-03,-2.96E-03,2.87E-01
303,2.38E-04,-1.45E-03,-3.03E-03,3.68E-01
304,-4.65E-04,2.51E-03,2.22E-03,3.64E+00
305,-4.91E-04,2.62E-03,2.08E-03,3.44E+00
306,3.41E-04,-1.57E-03,-2.96E-03,3.08E-01
307,-5.51E-04,-1.48E-03,-2.97E-03,2.18E-01
308,-5.67E-04,-1.35E-03,-3.03E-03,3.04E-01
309,-4.40E-04,-1.44E-03,-3.01E-03,2.67E-01
310,2.45E-03,2.25E-03,5.91E-04,3.29E-01
311,2.56E-03,2.11E-03,6.47E-04,3.40E-01
312,2.54E-03,2.18E-03,4.79E-04,2.73E-01
313,-2.17E-03,-1.99E-03,1.63E-03,2.95E+00
314,-2.22E-03,-2.07E-03,1.44E-03,3.06E+00
315,-2.05E-03,-2.14E-03,1.59E-03,3.75E+00
316,-2.85E-04,2.61E-03,2.14E-03,3.38E+00
317,2.43E-03,2.23E-03,7.43E-04,4.14E-01
318,-1.86E-03,1.92E-04,-2.81E-03,1.69E-01
319,-7.06E-04,-1.46E-03,-2.95E-03,1.99E-01
320,-7.83E-04,-1.30E-03,-3.00E-03,2.91E-01
321,-1.09E-03,-1.22E-03,-2.94E-03,2.52E-01
322,-9.31E-04,-1.17E-03,-3.02E-03,3.31E-01
323,-3.24E-03,-8.75E-04,2.49E-04,1.01E+00
324,-3.28E-03,-6.95E-04,3.40E-04,1.06E+00
325,-3.29E-03,-6.94E-04,1.46E-04,9.52E-01
326,-9.72E-04,-1.31E-03,-2.94E-03,2.32E-01
327,-9.50E-04,-2.56E-03,1.96E-03,4.63E+00
328,-1.10E-03,-2.56E-03,1.88E-03,5.51E+00
329,-9.10E-04,-2.67E-03,1.82E-03,5.49E+00
330,3.30E-03,5.62E-04,-4.52E-04,4.83E-01
331,3.26E-03,7.79E-04,-3.93E-04,4.31E-01
332,3.30E-03,6.27E-04,-2.68E-04,7.39E-01
333,-2.07E-03,1.67E-03,2.08E-03,3.25E+00
334,-2.17E-03,1.76E-03,1.90E-03,2.97E+00
335,1.43E-03,5.50E-04,3.01E-03,6.04E+00
336,1.59E-03,6.33E-04,2.91E-03,5.64E+00
337,-1.02E-03,-1.49E-04,-3.21E-03,6.62E-01
338,-1.17E-03,-1.23E-04,-3.16E-03,5.31E-01
339,-1.06E-03,1.46E-05,-3.20E-03,5.59E-01
340,1.57E-03,4.07E-04,2.96E-03,5.96E+00
341,-2.71E-03,1.90E-04,-1.99E-03,2.32E-01
342,-2.78E-03,1.46E-05,-1.91E-03,2.44E-01
343,-2.83E-03,1.90E-04,-1.83E-03,2.67E-01
344,-2.26E-03,-1.61E-04,2.50E-03,4.19E+00
345,-2.11E-03,-1.61E-04,2.63E-03,4.70E+00
346,-2.18E-03,1.46E-05,2.57E-03,4.46E+00
347,-1.78E-03,1.90E-04,2.86E-03,5.54E+00
348,-1.70E-03,1.46E-05,2.91E-03,5.74E+00
349,-1.61E-03,1.90E-04,2.96E-03,5.72E+00
350,-1.03E-03,-8.61E-04,3.09E-03,5.63E+00
351,-9.54E-04,-6.86E-04,3.16E-03,5.23E+00
352,-1.14E-03,-6.86E-04,3.10E-03,5.63E+00
353,-1.21E-03,-8.63E-04,3.02E-03,5.78E+00
354,-1.32E-03,-6.87E-04,3.02E-03,5.81E+00
355,-1.43E-03,1.46E-05,-3.05E-03,3.57E-01
356,2.10E-05,-3.28E-03,7.27E-04,9.33E-01
357,-1.78E-04,-3.29E-03,6.44E-04,1.24E+00
358,-1.87E-03,-8.71E-04,2.66E-03,4.80E+00
359,-1.82E-03,-6.91E-04,2.75E-03,5.18E+00
360,-1.98E-03,-6.91E-04,2.63E-03,4.71E+00
361,-2.03E-03,-8.69E-04,2.54E-03,4.32E+00
362,-2.13E-03,-6.89E-04,2.51E-03,4.19E+00
363,5.34E-05,-3.22E-03,9.36E-04,1.17E+00
364,-1.40E-04,-3.24E-03,8.59E-04,1.44E+00
365,-1.55E-03,-8.68E-04,2.86E-03,5.57E+00
366,-1.49E-03,-6.89E-04,2.94E-03,5.80E+00
367,-1.66E-03,-6.90E-04,2.85E-03,5.57E+00
368,-2.18E-03,-8.63E-04,2.42E-03,3.84E+00
369,-2.28E-03,-6.87E-04,2.38E-03,3.73E+00
370,-2.32E-03,-8.60E-04,2.29E-03,3.46E+00
371,-2.42E-03,-6.86E-04,2.24E-03,3.33E+00
372,-1.53E-03,1.46E-05,3.01E-03,5.79E+00
373,-1.44E-03,1.90E-04,3.05E-03,5.68E+00
374,-2.45E-03,-8.59E-04,2.14E-03,3.10E+00
375,-2.54E-03,-6.86E-04,2.10E-03,2.98E+00
376,-2.57E-03,-8.60E-04,2.00E-03,2.77E+00
377,-2.66E-03,-6.87E-04,1.95E-03,2.66E+00
378,-2.48E-03,2.30E-03,6.24E-05,9.47E-01
379,-2.50E-03,2.27E-03,2.08E-04,1.17E+00
380,-2.36E-03,2.41E-03,1.96E-04,1.28E+00
381,-2.68E-03,-8.61E-04,1.85E-03,2.50E+00
382,-2.77E-03,-6.88E-04,1.79E-03,2.39E+00
383,-2.58E-03,2.17E-03,2.83E-04,1.31E+00
384,-2.45E-03,2.30E-03,3.80E-04,1.58E+00
385,-2.57E-03,2.16E-03,4.42E-04,1.57E+00
386,-2.78E-03,-8.64E-04,1.70E-03,2.28E+00
387,-2.87E-03,-6.90E-04,1.63E-03,2.17E+00
388,-2.87E-03,-8.68E-04,1.54E-03,2.07E+00
389,-2.96E-03,-6.93E-04,1.46E-03,1.96E+00
390,7.70E-04,1.48E-03,-2.94E-03,3.26E-01
391,8.07E-04,1.31E-03,-3.01E-03,3.99E-01
392,-2.95E-03,-8.73E-04,1.37E-03,1.87E+00
393,-3.04E-03,-6.96E-04,1.28E-03,1.76E+00
394,1.42E-03,-2.38E-04,3.05E-03,6.40E+00
395,1.41E-03,-5.09E-04,3.02E-03,6.32E+00
396,1.58E-03,-3.47E-04,2.96E-03,6.05E+00
397,2.45E-03,1.64E-03,1.64E-03,1.50E+00
398,1.10E-03,9.55E-04,-3.04E-03,4.89E-01
399,1.27E-03,9.00E-04,-2.99E-03,4.33E-01
400,1.45E-03,-7.64E-04,2.94E-03,6.02E+00
401,1.59E-03,-5.94E-04,2.91E-03,5.87E+00
402,1.63E-03,9.96E-04,2.78E-03,5.00E+00
403,-3.15E-03,-8.80E-04,8.17E-04,1.40E+00
404,-3.17E-03,-6.98E-04,9.15E-04,1.46E+00
405,-3.21E-03,-6.98E-04,7.25E-04,1.32E+00
406,-2.46E-03,1.91E-04,-2.29E-03,1.79E-01
407,-2.40E-03,1.46E-05,-2.37E-03,1.66E-01
408,-2.53E-03,1.46E-05,-2.22E-03,1.91E-01
409,1.74E-03,-1.80E-03,2.24E-03,2.76E+00
410,1.82E-03,-1.90E-03,2.10E-03,2.32E+00
411,1.91E-03,-1.75E-03,2.15E-03,2.50E+00
412,3.27E-03,-4.89E-04,-6.30E-04,3.59E-01
413,3.32E-03,-3.41E-04,-4.89E-04,5.05E-01
414,3.29E-03,-5.61E-04,-4.34E-04,4.70E-01
415,-3.22E-03,-8.69E-04,4.39E-04,1.13E+00
416,-3.25E-03,-6.96E-04,5.34E-04,1.18E+00
417,-3.25E-03,-8.75E-04,5.86E-05,9.00E-01
418,-3.30E-03,-6.95E-04,-4.53E-05,8.49E-01
419,3.00E-03,-1.51E-03,1.32E-04,2.48E-01
420,3.08E-03,-1.36E-03,-3.14E-05,2.80E-01
421,3.09E-03,-1.31E-03,1.89E-04,4.58E-01
422,-1.71E-03,-8.71E-04,2.77E-03,5.22E+00
423,-1.54E-03,-1.84E-04,-2.99E-03,2.97E-01
424,-3.07E-03,1.91E-04,1.39E-03,1.93E+00
425,-3.03E-03,1.46E-05,1.48E-03,2.01E+00
426,-2.98E-03,1.91E-04,1.57E-03,2.14E+00
427,1.57E-03,-9.08E-05,2.98E-03,6.18E+00
428,-3.21E-03,-8.78E-04,-5.14E-04,6.28E-01
429,-3.27E-03,-6.95E-04,-4.31E-04,6.70E-01
430,-2.19E-03,-2.54E-03,-1.59E-04,1.06E+00
431,-2.04E-03,-2.67E-03,-2.49E-05,2.10E+00
432,-2.20E-03,-2.54E-03,6.57E-05,1.55E+00
433,-3.35E-03,1.91E-04,-3.49E-04,7.42E-01
434,-3.36E-03,1.46E-05,-2.50E-04,7.81E-01
435,-3.36E-03,1.91E-04,-1.52E-04,8.31E-01
436,1.06E-03,-1.23E-03,-2.95E-03,4.05E-01
437,-3.03E-03,-8.77E-04,1.19E-03,1.70E+00
438,-3.11E-03,-6.98E-04,1.10E-03,1.60E+00
439,-1.94E-03,1.46E-05,-2.75E-03,1.55E-01
440,7.26E-04,-1.45E-03,-2.95E-03,3.68E-01
